open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1659312000000,283.320,287.330,282.680,287.210,62194.85,1659315599999,17738993.40980,32029,31732.80,9051782.23320,0
1659315600000,287.200,289.280,286.000,289.070,44396.02,1659319199999,12786892.07786,23881,20270.72,5840510.13496,0
1659319200000,289.040,290.550,287.140,288.010,76747.96,1659322799999,22159330.03310,33806,33390.64,9642770.63780,0
1659322800000,288.020,288.180,286.200,287.460,31034.29,1659326399999,8908842.88700,18983,15285.70,4388109.98990,0
1659326400000,287.460,288.670,286.710,288.150,24697.12,1659329999999,7108530.57300,16082,12790.04,3681684.21820,0
1659330000000,288.140,288.420,285.400,286.040,37750.79,1659333599999,10816819.95410,20776,16791.80,4811262.23860,0
1659333600000,286.040,286.420,283.910,284.980,53308.42,1659337199999,15189807.55819,26509,24097.40,6866307.04350,0
1659337200000,284.990,288.390,283.120,288.060,53365.97,1659340799999,15229069.84940,26533,29386.70,8389609.91180,0
1659340800000,288.060,288.560,285.780,286.080,43878.86,1659344399999,12603062.90810,22167,20258.25,5818756.78540,0
1659344400000,286.080,287.750,285.960,286.760,28324.33,1659347999999,8126089.67190,16891,13121.78,3764711.81360,0
1659348000000,286.760,287.720,283.510,284.000,77155.20,1659351599999,22006016.64850,34650,34416.21,9816384.87980,0
1659351600000,284.000,286.180,282.880,285.950,58079.19,1659355199999,16527433.63160,30631,31153.09,8866197.92550,0
1659355200000,285.960,286.920,284.270,284.550,51850.62,1659358799999,14812902.07420,26385,26137.25,7468938.05340,0
1659358800000,284.550,286.970,282.060,285.900,107304.35,1659362399999,30520710.96220,46156,51646.37,14692206.16000,0
1659362400000,285.890,289.320,285.570,288.300,106115.98,1659365999999,30545713.79976,46322,53434.84,15382153.18156,0
1659366000000,288.340,288.450,285.400,286.080,53097.15,1659369599999,15236358.07030,26191,23659.77,6788760.16490,0
1659369600000,286.080,286.360,283.550,283.760,56089.50,1659373199999,15976443.29059,30234,27209.08,7751477.70740,0
1659373200000,283.750,283.920,277.850,279.240,155007.98,1659376799999,43441891.12527,62930,70207.73,19666657.13940,0
1659376800000,279.240,280.330,277.890,279.690,70406.90,1659380399999,19650601.83880,33685,35038.34,9780377.84970,0
1659380400000,279.680,280.410,278.740,279.990,29956.20,1659383999999,8374322.82230,21005,14165.70,3960289.44360,0
1659384000000,279.990,281.980,279.610,281.650,38920.44,1659387599999,10928150.87492,22892,19876.92,5581252.47532,0
1659387600000,281.640,281.970,280.520,281.470,20394.58,1659391199999,5737929.99000,14606,9590.79,2698552.03040,0
1659391200000,281.480,283.060,279.580,282.790,40623.87,1659394799999,11430020.54940,23373,19440.66,5470816.85680,0
1659394800000,282.750,284.450,282.220,283.120,51591.28,1659398399999,14618454.12390,26472,23314.62,6607553.89710,0
1659398400000,283.120,284.960,282.200,282.370,54466.01,1659401999999,15440634.36350,33214,25939.65,7353478.94250,0
1659402000000,282.400,284.990,278.660,279.170,75229.86,1659405599999,21188269.21790,38153,33951.65,9567066.09020,0
1659405600000,279.170,280.270,274.880,276.620,125101.71,1659409199999,34695448.70225,53546,57775.92,16024999.01080,0
1659409200000,276.620,276.940,275.000,275.860,67441.55,1659412799999,18613204.46140,33340,33351.81,9204891.09130,0
1659412800000,275.850,277.240,274.090,276.230,51034.27,1659416399999,14077445.59148,28301,24319.70,6710667.77650,0
1659416400000,276.230,277.760,276.010,276.760,43258.62,1659419999999,11980373.23780,22591,19338.49,5355652.39220,0
1659420000000,276.750,278.990,276.620,278.030,47746.15,1659423599999,13282031.76225,26838,24308.08,6761923.35655,0
1659423600000,278.030,279.600,275.950,279.430,52480.57,1659427199999,14572027.45040,30827,26802.23,7444996.26230,0
1659427200000,279.440,279.650,277.660,278.000,32906.76,1659430799999,9169121.25380,21711,13614.72,3794393.11300,0
1659430800000,277.970,278.540,275.250,277.140,59830.99,1659434399999,16567838.97200,31074,29074.90,8052735.96560,0
1659434400000,277.140,280.220,276.560,279.250,58473.02,1659437999999,16287060.47370,28791,33002.89,9195798.69940,0
1659438000000,279.240,281.660,278.800,279.750,66227.25,1659441599999,18565770.34710,33693,31410.30,8805716.27660,0
1659441600000,279.770,280.370,276.700,277.250,72061.98,1659445199999,20075104.56640,38089,33620.39,9366669.58720,0
1659445200000,277.260,280.200,277.130,279.170,85312.42,1659448799999,23780973.32680,39289,46130.42,12859472.01150,0
1659448800000,279.170,286.230,277.300,284.450,190857.60,1659452399999,53686448.90078,75807,101386.79,28538119.34103,0
1659452400000,284.450,286.110,281.580,284.850,109199.54,1659455999999,30998123.13131,48709,53368.37,15151501.59599,0
1659456000000,284.850,291.270,284.330,290.050,173882.69,1659459599999,50163520.26946,63790,93615.38,27015749.88186,0
1659459600000,290.050,290.600,287.480,288.010,85411.05,1659463199999,24673657.46030,37858,39588.41,11436441.34120,0
1659463200000,287.970,289.580,285.200,285.450,67152.73,1659466799999,19312384.68049,30985,30261.62,8703618.95880,0
1659466800000,285.450,287.800,284.680,285.850,66868.34,1659470399999,19143198.46230,30747,33215.40,9509247.90450,0
1659470400000,285.870,287.110,285.010,285.300,36073.99,1659473999999,10320701.94620,22946,17937.32,5132448.65560,0
1659474000000,285.310,285.690,283.210,285.080,39529.91,1659477599999,11241713.59070,20893,18034.13,5128512.99550,0
1659477600000,285.080,285.320,283.500,284.530,41346.87,1659481199999,11761803.60040,22663,20082.78,5713057.05060,0
1659481200000,284.500,286.690,282.880,283.660,196008.17,1659484799999,55803263.66050,62667,103252.29,29408797.37670,0
1659484800000,283.680,284.780,278.070,279.290,113763.79,1659488399999,31988818.29137,53867,55204.09,15523263.98880,0
1659488400000,279.290,281.990,278.250,281.230,68065.84,1659491999999,19075677.64812,33266,35114.84,9841756.89022,0
1659492000000,281.230,282.200,280.210,282.170,38036.05,1659495599999,10700586.39820,23221,16996.19,4781704.28830,0
1659495600000,282.170,283.410,281.090,283.060,38671.66,1659499199999,10921722.59090,21866,17970.89,5076192.09950,0
1659499200000,283.050,283.880,282.330,283.240,38665.04,1659502799999,10946678.87930,21291,18428.28,5217774.68370,0
1659502800000,283.240,285.840,282.220,285.760,45637.01,1659506399999,12968949.92409,24411,22920.65,6516344.40189,0
1659506400000,285.760,288.520,285.570,288.390,71829.83,1659509999999,20637668.85610,33922,37429.25,10756538.51860,0
1659510000000,288.390,289.850,287.140,288.130,86368.19,1659513599999,24933552.56226,37708,39962.56,11538624.88756,0
1659513600000,288.140,289.630,287.600,289.030,61358.91,1659517199999,17701896.99190,32289,30237.68,8723104.05260,0
1659517200000,289.030,292.470,288.800,290.970,92577.65,1659520799999,26933244.92523,42758,51792.60,15070140.02063,0
1659520800000,290.980,292.790,290.880,292.220,76071.45,1659524399999,22222415.64790,31651,36853.95,10765594.12600,0
1659524400000,292.210,293.200,290.010,291.000,70239.02,1659527999999,20462283.81920,31580,33991.47,9905790.37630,0
1659528000000,291.000,293.980,289.410,290.410,118314.73,1659531599999,34471847.01130,50408,61373.86,17885866.09420,0
1659531600000,290.410,292.910,289.920,292.490,73897.88,1659535199999,21544001.67430,36018,37763.33,11009432.74120,0
1659535200000,292.480,296.180,292.000,293.650,151472.60,1659538799999,44528469.27160,58704,81360.51,23923435.89280,0
1659538800000,293.650,299.440,293.320,298.080,185702.43,1659542399999,55146849.33677,73175,101624.41,30173868.21467,0
1659542400000,298.080,304.590,297.880,302.200,282961.25,1659545999999,85326972.96184,113065,152668.63,46038788.46464,0
1659546000000,302.200,303.820,300.760,301.590,129021.21,1659549599999,38974135.19960,55856,65112.35,19672350.88650,0
1659549600000,301.590,305.900,300.470,304.750,122844.33,1659553199999,37291681.23140,55925,67545.62,20506721.24900,0
1659553200000,304.740,305.360,302.080,302.640,91661.33,1659556799999,27804865.54160,43228,48250.14,14638544.65340,0
1659556800000,302.640,304.110,300.010,300.820,117600.66,1659560399999,35556212.49550,49972,58908.35,17814882.72080,0
1659560400000,300.820,303.450,300.380,302.070,59202.85,1659563999999,17873579.08010,29809,33384.04,10079158.26320,0
1659564000000,302.070,302.470,298.500,300.000,107179.57,1659567599999,32208234.86287,47138,53333.80,16028250.93250,0
1659567600000,300.000,300.180,295.620,297.530,137470.31,1659571199999,40904753.04370,60316,68602.78,20411685.19770,0
1659571200000,297.540,302.970,297.130,302.510,117054.66,1659574799999,35081454.52071,48149,61623.60,18470490.44161,0
1659574800000,302.510,303.520,299.770,299.990,91572.41,1659578399999,27597765.53710,43233,43323.66,13059272.47500,0
1659578400000,299.980,301.970,298.700,301.710,65884.66,1659581999999,19792249.13657,30252,34639.02,10408561.93140,0
1659582000000,301.700,307.650,300.420,306.610,109588.55,1659585599999,33337687.30298,51714,65405.88,19909706.42488,0
1659585600000,306.630,308.630,303.610,303.990,132535.33,1659589199999,40579254.29490,60948,63021.04,19299444.63570,0
1659589200000,303.990,306.790,303.700,305.140,64736.40,1659592799999,19745276.00890,34099,35739.77,10900279.87170,0
1659592800000,305.130,305.460,300.120,302.960,151772.24,1659596399999,45906294.59684,64889,73437.42,22210226.31180,0
1659596400000,302.960,306.320,302.510,303.380,111279.33,1659599999999,33903610.03890,46400,56424.88,17195204.70050,0
1659600000000,303.370,304.090,298.700,299.490,133877.21,1659603599999,40324352.08127,59301,62820.82,18924273.51110,0
1659603600000,299.480,301.130,299.010,300.070,90670.09,1659607199999,27203107.30300,40941,47735.39,14322694.94770,0
1659607200000,300.070,301.880,299.510,299.820,68786.95,1659610799999,20683331.13630,31832,34448.58,10359600.05880,0
1659610800000,299.820,301.650,298.760,300.540,69505.57,1659614399999,20870823.49330,36489,34984.97,10504719.10100,0
1659614400000,300.540,302.750,299.010,301.580,112803.70,1659617999999,33961200.24300,49913,56502.67,17011471.62250,0
1659618000000,301.570,306.960,300.530,306.050,243854.46,1659621599999,74099616.55518,95310,125716.41,38212044.36518,0
1659621600000,306.060,307.990,302.470,306.820,287589.27,1659625199999,87823585.47945,103919,144696.82,44195530.32891,0
1659625200000,306.840,307.320,302.700,303.230,151707.59,1659628799999,46252021.74454,59567,73116.10,22290750.26460,0
1659628800000,303.230,305.550,299.480,300.050,165036.59,1659632399999,49837639.90950,63489,85086.80,25693936.80830,0
1659632400000,300.060,302.280,299.760,302.060,103192.93,1659635999999,31026677.50080,43151,54259.01,16315943.98170,0
1659636000000,302.060,305.860,300.260,304.840,138681.17,1659639599999,42077773.17180,57433,67802.15,20572245.03970,0
1659639600000,304.850,311.500,304.510,310.680,334253.42,1659643199999,103253902.81574,115620,182038.34,56243255.40464,0
1659643200000,310.680,312.690,309.470,311.000,187042.36,1659646799999,58253081.68390,74944,95999.18,29902083.86930,0
1659646800000,311.000,312.210,308.490,309.150,88543.60,1659650399999,27505110.80550,42785,42632.86,13246207.24180,0
1659650400000,309.160,313.670,308.220,310.900,138365.88,1659653999999,43024441.78886,61122,75691.04,23535937.76446,0
1659654000000,310.890,311.870,308.760,311.710,92679.76,1659657599999,28769826.41190,43660,47499.42,14744845.84450,0
1659657600000,311.720,312.500,308.000,308.050,83362.26,1659661199999,25864114.89220,39554,39773.48,12343690.04690,0
1659661200000,308.050,315.830,308.040,314.720,139397.54,1659664799999,43538312.02600,57041,83187.02,25988587.20690,0
1659664800000,314.710,315.850,310.120,312.910,159461.50,1659668399999,49820218.72190,67251,78813.98,24625094.01660,0
1659668400000,312.910,314.300,311.830,313.240,82673.90,1659671999999,25884705.52290,34865,40796.46,12774707.10840,0
1659672000000,313.240,314.850,312.220,314.600,69428.63,1659675599999,21754637.20140,29025,35028.99,10979077.79530,0
1659675600000,314.590,314.860,311.990,313.500,71094.42,1659679199999,22260499.49970,31076,30101.33,9426983.36790,0
1659679200000,313.460,315.800,313.450,314.930,89638.00,1659682799999,28216774.16690,39329,47727.32,15023914.43910,0
1659682800000,314.930,318.440,314.120,316.810,138885.01,1659686399999,43992386.10950,60185,74438.96,23583297.43020,0
1659686400000,316.810,320.860,316.540,320.810,157115.54,1659689999999,50018381.60369,61421,87367.25,27827328.29399,0
1659690000000,320.810,321.300,318.190,318.650,153406.39,1659693599999,49069425.39990,66676,72126.76,23071579.10010,0
1659693600000,318.720,321.340,318.320,319.990,103656.33,1659697199999,33167818.19240,45584,56294.72,18014188.33170,0
1659697200000,319.990,320.150,317.030,317.720,174448.25,1659700799999,55571098.71120,66841,88440.15,28176413.35060,0
1659700800000,317.710,319.260,313.360,315.210,230288.50,1659704399999,72755661.37716,91372,116874.85,36929778.26940,0
1659704400000,315.170,316.520,314.020,315.280,121864.12,1659707999999,38429666.16110,57019,62147.06,19599732.93550,0
1659708000000,315.290,318.750,315.000,316.130,135377.57,1659711599999,42940873.36960,63002,67946.92,21551387.02000,0
1659711600000,316.130,316.430,312.220,313.000,126981.25,1659715199999,39847236.24740,55334,60997.41,19137499.67280,0
1659715200000,313.000,313.660,310.660,312.200,107665.83,1659718799999,33601907.67880,48631,54626.93,17050589.27820,0
1659718800000,312.200,313.290,311.090,311.780,80246.00,1659722399999,25040431.82800,37122,40919.87,12769803.13760,0
1659722400000,311.780,314.720,311.100,313.020,85961.57,1659725999999,26893088.14730,39748,42859.38,13409302.25540,0
1659726000000,313.020,314.590,312.600,314.270,48645.27,1659729599999,15260990.57580,26422,23296.10,7310050.93790,0
1659729600000,314.250,314.250,312.050,313.680,39250.32,1659733199999,12292320.37340,23830,16405.74,5138331.99290,0
1659733200000,313.680,316.510,313.430,315.460,60285.55,1659736799999,19004441.37540,34088,28974.06,9134073.76150,0
1659736800000,315.450,316.900,314.520,316.190,54218.76,1659740399999,17128120.26520,29104,25272.21,7984482.54710,0
1659740400000,316.190,316.710,313.110,315.700,95620.05,1659743999999,30082088.32280,38548,49508.10,15571583.86590,0
1659744000000,315.700,319.600,314.450,316.480,133393.40,1659747599999,42332862.55390,55364,74196.33,23562462.14260,0
1659747600000,316.470,318.280,314.500,315.260,77454.71,1659751199999,24495801.45180,36584,38919.39,12312126.24380,0
1659751200000,315.230,316.840,314.500,316.500,38969.25,1659754799999,12303123.03720,22422,20665.79,6524165.01060,0
1659754800000,316.510,317.740,314.800,314.960,45686.63,1659758399999,14438122.68930,26692,22110.39,6988345.72940,0
