open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1669971600000,289.960,291.060,289.580,290.150,54260.63,1669975199999,15764715.63850,24601,28669.90,8329832.79850,0
1669975200000,290.150,291.390,289.880,291.350,49362.64,1669978799999,14338405.79780,24238,26035.95,7563924.77970,0
1669978800000,291.360,292.280,290.600,291.330,103577.95,1669982399999,30197087.96130,40167,56351.68,16430168.12850,0
1669982400000,291.340,292.090,290.750,291.170,68110.98,1669985999999,19840558.99460,31014,34713.37,10112210.20750,0
1669986000000,291.170,292.420,284.380,289.470,293104.56,1669989599999,84790236.06014,118247,135571.86,39244340.89269,0
1669989600000,289.470,290.550,288.020,289.640,99378.83,1669993199999,28766961.42400,42569,50949.40,14745901.16320,0
1669993200000,289.650,290.900,289.200,290.140,66277.42,1669996799999,19241768.70040,30922,33317.69,9672992.52830,0
1669996800000,290.140,290.250,288.720,289.450,50478.91,1670000399999,14606100.76610,26540,21309.46,6165366.93350,0
1670000400000,289.460,290.790,289.400,289.950,47908.38,1670003999999,13903972.13720,23674,23213.26,6736236.29050,0
1670004000000,289.950,290.440,289.590,289.990,26310.06,1670007599999,7629392.87030,14975,11925.29,3458215.84260,0
1670007600000,289.990,290.850,289.420,290.700,37424.60,1670011199999,10861624.27800,18615,18323.99,5318262.04650,0
1670011200000,290.700,291.580,290.460,291.150,39320.87,1670014799999,11438613.37570,21108,20352.75,5921142.76670,0
1670014800000,291.150,291.750,290.360,290.680,40317.65,1670018399999,11737705.03140,20226,19343.96,5632440.39190,0
1670018400000,290.680,293.000,290.580,291.870,50615.70,1670021999999,14779409.39413,25977,28867.66,8429476.06153,0
1670022000000,291.870,294.040,291.860,293.490,60089.54,1670025599999,17606596.10710,28917,34641.57,10151617.82270,0
1670025600000,293.490,294.500,291.320,291.660,114628.60,1670029199999,33576485.83270,46143,52370.21,15345071.00300,0
1670029200000,291.640,292.670,291.300,292.350,50776.68,1670032799999,14829569.54960,23889,25869.76,7556261.55300,0
1670032800000,292.350,292.740,291.510,291.590,29310.18,1670036399999,8556501.66070,16619,12499.37,3649116.82390,0
1670036400000,291.580,292.120,291.000,291.920,35962.49,1670039999999,10484641.01340,17215,19478.09,5679092.57440,0
1670040000000,291.930,292.640,291.470,291.700,32783.80,1670043599999,9576594.45290,16390,17734.84,5180485.21190,0
1670043600000,291.700,292.330,291.360,292.200,25065.59,1670047199999,7311490.98480,13442,13198.51,3849938.71940,0
1670047200000,292.200,292.210,290.070,290.840,72519.54,1670050799999,21097249.88200,31841,32374.41,9419374.81720,0
1670050800000,290.840,291.250,289.760,290.570,51413.03,1670054399999,14934258.93120,22910,24084.91,6996931.09940,0
1670054400000,290.580,290.930,289.330,289.620,49926.43,1670057999999,14483079.87750,24923,22383.14,6493474.65140,0
1670058000000,289.640,290.990,289.300,290.900,32572.87,1670061599999,9457264.77580,18498,18778.27,5452222.33320,0
1670061600000,290.900,290.990,290.410,290.570,19898.76,1670065199999,5784609.13380,12881,8906.40,2589090.46800,0
1670065200000,290.580,290.700,288.980,290.260,51445.50,1670068799999,14916928.99560,23304,24317.54,7052071.63480,0
1670068800000,290.260,292.490,290.140,291.390,71570.45,1670072399999,20858870.22970,31243,39042.31,11377976.78820,0
1670072400000,291.390,291.630,290.780,291.100,30195.10,1670075999999,8791944.71540,15475,14929.82,4347033.13200,0
1670076000000,291.110,291.960,290.720,291.200,29612.46,1670079599999,8623633.89110,17039,13838.85,4030381.45770,0
1670079600000,291.200,292.870,291.140,291.750,51746.79,1670083199999,15114181.30240,23337,26644.26,7783264.70700,0
1670083200000,291.760,292.240,290.740,291.080,34396.92,1670086799999,10023096.36970,18965,15633.02,4556060.70990,0
1670086800000,291.070,292.730,290.750,291.830,46718.10,1670090399999,13631688.57390,21271,25155.63,7338706.22420,0
1670090400000,291.840,292.110,291.270,291.970,20420.93,1670093999999,5957512.41900,12030,10553.06,3078842.75920,0
1670094000000,291.970,292.100,291.110,291.780,23955.93,1670097599999,6988315.81810,13067,11677.53,3406642.68210,0
1670097600000,291.780,291.930,291.150,291.690,15292.76,1670101199999,4459878.71780,11497,7090.07,2067679.96010,0
1670101200000,291.700,292.570,290.650,292.500,53753.33,1670104799999,15684161.81520,23394,29536.93,8620037.63250,0
1670104800000,292.490,292.550,289.800,290.740,54109.68,1670108399999,15738663.79280,27618,25040.39,7282909.07750,0
1670108400000,290.740,290.960,289.870,290.350,40594.60,1670111999999,11791332.22730,22512,18770.28,5452304.31230,0
1670112000000,290.350,291.740,289.840,291.690,43607.30,1670115599999,12696306.00190,24002,23043.66,6709153.92450,0
1670115600000,291.690,292.690,291.480,291.780,39154.93,1670119199999,11434489.63830,21252,19238.47,5618933.74530,0
1670119200000,291.790,292.400,291.530,291.930,22498.78,1670122799999,6570860.40290,13801,9839.34,2873555.37230,0
1670122800000,291.920,292.140,291.550,291.950,16051.39,1670126399999,4684650.97170,12245,7652.71,2233619.75570,0
1670126400000,291.950,292.520,291.650,292.250,23935.61,1670129999999,6991295.30400,14847,12192.15,3561351.13520,0
1670130000000,292.240,292.710,291.420,291.760,27988.72,1670133599999,8175759.86710,15193,12640.07,3692848.41340,0
1670133600000,291.750,292.040,291.330,291.740,20901.50,1670137199999,6097090.48860,12894,9700.05,2829338.30970,0
1670137200000,291.750,292.000,291.100,291.100,18611.78,1670140799999,5427688.52700,13041,8711.46,2540553.09720,0
1670140800000,291.110,291.770,290.390,290.530,57167.95,1670144399999,16635460.24260,26881,30056.04,8746833.29080,0
1670144400000,290.530,291.570,290.230,290.790,41588.24,1670147999999,12094510.11170,21193,20848.76,6063324.80280,0
1670148000000,290.740,291.210,290.010,290.060,46386.98,1670151599999,13474826.72610,20976,23663.00,6874691.09810,0
1670151600000,290.050,290.600,289.030,289.650,87499.00,1670155199999,25366747.30030,34020,43350.78,12568546.25140,0
1670155200000,289.640,290.850,289.480,290.670,51691.53,1670158799999,14995503.07340,24974,26834.46,7784577.60410,0
1670158800000,290.670,290.840,287.080,288.860,90847.91,1670162399999,26256253.02996,38319,37922.03,10966586.38610,0
1670162400000,288.860,290.200,288.310,290.000,60857.59,1670165999999,17603129.57730,30098,33366.20,9651419.08250,0
1670166000000,290.010,290.390,289.230,290.060,78757.40,1670169599999,22818677.67120,24660,38815.82,11245883.80170,0
1670169600000,290.060,290.890,289.400,289.570,37842.15,1670173199999,10978448.61460,21080,19120.98,5548303.94110,0
1670173200000,289.560,290.430,289.270,290.300,21052.11,1670176799999,6099622.48350,12856,11879.24,3442010.21260,0
1670176800000,290.310,291.770,290.310,291.180,77581.29,1670180399999,22580980.39220,33950,40427.26,11767417.06100,0
1670180400000,291.180,291.740,290.980,291.210,34155.61,1670183999999,9952635.14220,16805,17479.60,5093556.75190,0
1670184000000,291.210,291.900,291.200,291.630,24712.69,1670187599999,7206088.87770,14796,12869.12,3752634.75860,0
1670187600000,291.640,291.970,291.470,291.710,16784.40,1670191199999,4896145.51510,11801,8477.25,2473003.62920,0
1670191200000,291.710,291.900,291.290,291.430,14101.96,1670194799999,4111136.03860,9728,6937.37,2022496.98210,0
1670194800000,291.440,293.090,291.360,291.950,50264.55,1670198399999,14685660.98933,24862,29125.73,8510955.48193,0
1670198400000,291.940,295.090,291.470,294.490,130467.15,1670201999999,38330280.87600,53432,71120.68,20892638.69120,0
1670202000000,294.490,296.840,294.110,296.310,91618.86,1670205599999,27064782.51480,40506,51404.04,15187896.26830,0
1670205600000,296.320,296.860,295.310,295.500,61711.05,1670209199999,18278181.72110,29260,28740.35,8513250.84030,0
1670209200000,295.510,296.050,294.710,294.720,41468.18,1670212799999,12250448.22740,22637,16959.61,5010278.63040,0
1670212800000,294.720,296.590,294.640,296.270,67052.50,1670216399999,19815792.18400,27317,36201.18,10699294.96280,0
1670216400000,296.270,297.190,295.860,296.790,62539.62,1670219999999,18549267.61780,31446,29679.11,8803514.58220,0
1670220000000,296.790,297.250,296.180,296.570,42714.10,1670223599999,12670502.77150,20714,22191.20,6583134.33880,0
1670223600000,296.560,296.750,295.240,295.960,45404.14,1670227199999,13436766.98850,23384,20383.40,6032393.90520,0
1670227200000,295.960,297.240,295.740,296.750,66556.43,1670230799999,19744384.82460,30999,33406.69,9911000.13510,0
1670230800000,296.750,296.920,295.040,295.280,44079.12,1670234399999,13046703.58050,23649,18492.42,5474002.86350,0
1670234400000,295.270,295.780,294.500,295.290,35350.35,1670237999999,10435464.02730,18979,14304.76,4223829.81820,0
1670238000000,295.290,295.900,295.140,295.810,19819.55,1670241599999,5857129.38820,12081,8434.06,2492452.73010,0
1670241600000,295.800,295.880,293.850,294.810,49512.99,1670245199999,14596177.76410,23279,20297.45,5985058.93620,0
1670245200000,294.820,295.110,292.860,293.790,54585.23,1670248799999,16051417.18940,24407,22841.56,6718779.55150,0
1670248800000,293.790,293.880,291.710,292.730,81491.09,1670252399999,23862770.35403,33586,34805.85,10194354.62560,0
1670252400000,292.720,292.720,289.290,290.320,176084.25,1670255999999,51194170.03840,70080,82865.48,24091879.44030,0
1670256000000,290.320,290.340,288.500,289.060,85262.27,1670259599999,24684132.51166,38033,39654.13,11482050.29380,0
1670259600000,289.050,290.240,288.500,289.980,49626.90,1670263199999,14375041.02190,26635,24331.53,7048588.96920,0
1670263200000,289.980,290.560,289.050,289.160,38490.13,1670266799999,11157635.46130,18988,18743.94,5433477.70440,0
1670266800000,289.160,289.340,286.010,286.770,127743.64,1670270399999,36685049.71440,55205,54322.99,15599960.83780,0
1670270400000,286.760,287.490,286.050,287.410,37305.33,1670273999999,10699347.86810,22130,19590.73,5619020.57620,0
1670274000000,287.400,288.580,287.180,288.330,32584.08,1670277599999,9385134.46460,16978,16905.85,4869540.34180,0
1670277600000,288.320,288.520,287.610,288.060,25652.62,1670281199999,7390077.20070,14153,12363.00,3561776.87070,0
1670281200000,288.070,288.670,287.000,288.390,38864.98,1670284799999,11192023.39510,19670,18492.06,5325884.26630,0
1670284800000,288.400,289.550,288.250,289.460,48542.11,1670288399999,14025408.85450,24300,26479.60,7651092.62720,0
1670288400000,289.470,290.160,289.460,289.720,32828.14,1670291999999,9514062.58130,18435,17776.79,5151762.04460,0
1670292000000,289.730,290.540,289.500,289.670,27537.73,1670295599999,7984109.43360,15447,12952.51,3755851.63670,0
1670295600000,289.680,290.190,289.380,289.440,27228.98,1670299199999,7889996.66510,13741,10243.97,2968354.72710,0
1670299200000,289.450,289.860,288.200,289.410,33938.25,1670302799999,9812875.41700,17639,14323.74,4141573.79560,0
1670302800000,289.410,289.610,288.620,288.650,24868.23,1670306399999,7190799.59980,13478,11960.59,3458334.24800,0
1670306400000,288.650,289.790,288.310,289.470,28197.75,1670309999999,8155244.07710,14829,14157.81,4095129.31480,0
1670310000000,289.460,290.060,289.240,289.620,32222.72,1670313599999,9334137.84700,17349,16721.01,4843526.62980,0
1670313600000,289.630,290.170,288.600,289.270,37855.78,1670317199999,10957454.30620,21831,17695.74,5121904.30700,0
1670317200000,289.270,289.450,288.240,288.260,31212.46,1670320799999,9012278.48060,17252,14445.33,4171181.58760,0
1670320800000,288.250,288.640,287.470,288.010,45306.10,1670324399999,13046950.12690,22103,20216.09,5821774.99940,0
1670324400000,288.000,288.800,287.000,288.730,41499.37,1670327999999,11957061.70240,20695,21394.25,6165236.08080,0
1670328000000,288.720,289.330,288.170,288.360,41210.38,1670331599999,11901631.15120,18893,18947.51,5472713.11640,0
1670331600000,288.370,288.930,288.060,288.450,28659.07,1670335199999,8268609.12150,16127,13597.11,3923194.55940,0
1670335200000,288.450,289.390,288.030,288.180,47226.60,1670338799999,13638338.84000,22223,23475.55,6779638.00320,0
1670338800000,288.190,289.200,287.310,288.770,57075.47,1670342399999,16457780.32110,27309,26102.63,7527461.31480,0
1670342400000,288.780,289.200,287.960,288.050,30615.02,1670345999999,8837537.75360,16245,15458.69,4463178.07540,0
1670346000000,288.060,288.280,286.440,287.480,60259.59,1670349599999,17311174.26520,28334,25803.21,7413826.31640,0
1670349600000,287.480,288.970,286.780,288.370,60592.96,1670353199999,17435114.28360,27803,31073.89,8941707.30430,0
1670353200000,288.380,288.690,287.430,288.490,27434.26,1670356799999,7904610.96260,17291,13945.92,4018022.64890,0
1670356800000,288.500,289.150,288.190,288.900,27490.82,1670360399999,7937602.57340,13351,13637.41,3937790.17560,0
1670360400000,288.890,289.120,288.630,288.860,17219.04,1670363999999,4974425.65110,12112,8193.63,2367128.76490,0
1670364000000,288.860,289.340,288.570,288.970,21942.93,1670367599999,6341682.71820,10699,9897.09,2860690.69860,0
1670367600000,288.960,290.790,288.960,290.210,73220.88,1670371199999,21239385.75320,33076,39953.51,11588409.44260,0
1670371200000,290.200,291.000,289.520,289.700,43122.20,1670374799999,12512619.58020,22697,20449.75,5934754.44930,0
1670374800000,289.710,290.050,289.090,289.770,34038.94,1670378399999,9855728.88850,17054,15491.56,4485753.52700,0
1670378400000,289.770,290.000,289.210,289.630,24606.01,1670381999999,7127861.98290,12672,11773.98,3411082.74200,0
1670382000000,289.620,289.620,288.170,288.720,28154.66,1670385599999,8133034.81570,14833,12483.81,3605877.49910,0
1670385600000,288.700,289.420,288.480,289.180,22119.10,1670389199999,6388710.39980,12000,10986.61,3173494.76090,0
1670389200000,289.190,289.380,288.220,288.520,21913.99,1670392799999,6328669.39780,12195,10064.15,2906740.84610,0
1670392800000,288.510,288.580,287.030,287.630,45809.80,1670396399999,13188894.60230,26098,21029.83,6055037.38200,0
1670396400000,287.630,287.790,280.000,282.550,254288.44,1670399999999,72102824.21371,115920,106444.02,30170998.72580,0
1670400000000,282.550,283.840,281.020,283.390,102641.07,1670403599999,29015727.52760,48587,50067.16,14153765.99710,0
1670403600000,283.380,284.320,283.020,284.190,62945.50,1670407199999,17859439.56900,30388,29157.40,8272453.25270,0
1670407200000,284.190,284.230,283.020,284.000,40629.55,1670410799999,11521653.08420,20319,19117.10,5421276.54030,0
1670410800000,284.030,284.360,282.930,283.520,37072.77,1670414399999,10521636.58950,19274,19665.16,5581901.57690,0
1670414400000,283.520,284.000,282.130,282.780,50929.26,1670417999999,14419099.95400,24805,21578.82,6109178.28790,0
1670418000000,282.790,284.630,282.710,284.130,52901.05,1670421599999,15024826.50760,24751,27687.80,7863665.79920,0
1670421600000,284.130,285.100,283.610,283.690,46539.45,1670425199999,13227435.73510,23137,23222.57,6601226.10950,0
1670425200000,283.690,284.200,282.810,283.350,59384.87,1670428799999,16829989.13160,27697,30351.87,8602311.67710,0
1670428800000,283.360,283.740,282.180,283.140,46447.83,1670432399999,13139684.95880,22398,22346.82,6321992.55940,0
1670432400000,283.140,283.640,282.780,283.050,23393.33,1670435999999,6624066.90490,13835,11663.09,3302829.85530,0
1670436000000,283.060,283.860,282.230,282.250,25640.28,1670439599999,7257188.55880,18080,11418.85,3232193.63470,0
1670439600000,282.260,283.780,282.250,283.480,25745.39,1670443199999,7283397.52270,13215,13181.32,3728944.90710,0
1670443200000,283.480,283.800,282.660,283.500,21793.23,1670446799999,6176882.71450,12824,10352.60,2934064.07550,0
1670446800000,283.500,283.960,283.140,283.810,22098.07,1670450399999,6267038.41640,11434,10829.51,3071230.38070,0
1670450400000,283.810,284.160,282.970,283.950,18642.39,1670453999999,5287726.59010,11547,8749.26,2481844.82650,0
1670454000000,283.960,284.890,283.810,284.020,40828.56,1670457599999,11611601.22860,18200,19814.21,5635663.54290,0
1670457600000,284.010,284.690,283.160,283.200,35051.27,1670461199999,9949824.75910,16697,16192.66,4596978.37830,0
1670461200000,283.210,283.580,282.290,282.870,42793.12,1670464799999,12106376.04140,21326,19094.56,5402360.25120,0
1670464800000,282.880,284.580,282.600,283.880,38465.16,1670468399999,10908496.12490,18427,20301.91,5756992.78110,0
1670468400000,283.890,284.840,283.830,284.090,26061.94,1670471999999,7408129.42570,14060,12894.07,3665630.14030,0
1670472000000,284.090,284.370,283.050,283.240,25423.76,1670475599999,7210465.56290,15429,10601.80,3007089.73920,0
1670475600000,283.250,283.560,282.830,283.340,21156.47,1670479199999,5992037.33950,11835,9768.85,2766867.36630,0
1670479200000,283.350,283.880,282.870,283.710,15638.62,1670482799999,4431211.77140,11002,7778.09,2204256.63180,0
1670482800000,283.710,285.760,283.700,285.430,60649.64,1670486399999,17282046.39669,25911,33098.75,9431402.08619,0
1670486400000,285.430,286.420,284.600,284.830,47486.09,1670489999999,13554735.71040,22871,23217.50,6628684.72600,0
1670490000000,284.820,285.300,284.030,284.190,29147.56,1670493599999,8294085.77000,16276,12170.09,3463235.25900,0
1670493600000,284.190,285.050,284.140,284.450,23683.12,1670497199999,6740768.57240,14888,13258.07,3773466.57920,0
1670497200000,284.450,285.540,282.700,285.090,64078.13,1670500799999,18220932.27550,28735,31862.15,9062812.28240,0
1670500800000,285.100,285.800,284.440,285.250,47126.31,1670504399999,13438607.10870,24427,23669.19,6749746.49040,0
1670504400000,285.250,286.190,284.840,286.040,40110.03,1670507999999,11452544.24820,20979,21346.60,6095790.26050,0
1670508000000,286.030,286.300,284.920,285.870,46022.25,1670511599999,13145273.76540,24322,22837.46,6523796.31660,0
1670511600000,285.880,288.160,285.630,287.300,93589.29,1670515199999,26860776.76440,44902,51982.97,14919777.01330,0
1670515200000,287.300,287.890,287.020,287.590,41961.70,1670518799999,12064770.35830,22438,19352.05,5564492.08200,0
1670518800000,287.580,288.390,287.300,287.910,39030.74,1670522399999,11231180.84130,19591,19029.40,5476177.71920,0
1670522400000,287.920,291.990,287.720,290.680,161166.89,1670525999999,46751880.05116,68329,88542.32,25686029.53676,0
1670526000000,290.680,290.990,289.370,289.910,72101.73,1670529599999,20911782.02100,31793,33626.10,9752926.63830,0
1670529600000,289.920,290.670,288.400,289.020,64386.60,1670533199999,18630091.81040,30338,31563.72,9133753.75100,0
1670533200000,289.020,289.760,288.910,289.520,37398.93,1670536799999,10820538.67480,16741,19059.87,5514523.88260,0
1670536800000,289.520,289.800,288.950,289.620,27372.11,1670540399999,7921818.25250,15723,13550.13,3921889.69500,0
1670540400000,289.620,291.730,289.570,290.340,67804.33,1670543999999,19704682.20240,27114,39751.43,11552902.40650,0
1670544000000,290.340,291.400,289.550,289.800,49510.03,1670547599999,14377638.59810,24840,23721.45,6890027.68850,0
1670547600000,289.800,291.000,289.410,289.490,39254.69,1670551199999,11391916.64960,20731,20494.68,5948177.48780,0
1670551200000,289.490,289.970,289.080,289.320,28411.24,1670554799999,8226056.83160,15613,16520.96,4783689.75120,0
1670554800000,289.320,289.580,288.720,289.370,22771.97,1670558399999,6585224.55450,13266,12100.30,3499379.71080,0
1670558400000,289.370,289.850,289.000,289.420,17328.80,1670561999999,5015388.88780,12379,8690.20,2515620.53670,0
1670562000000,289.430,290.400,289.380,290.310,25849.11,1670565599999,7493797.42040,14715,14530.01,4212387.12470,0
1670565600000,290.300,290.310,289.640,289.920,20359.96,1670569199999,5902055.30770,11430,8170.17,2368431.99300,0
1670569200000,289.910,290.650,289.800,290.310,18257.42,1670572799999,5299488.46230,11896,9541.96,2769699.32610,0
1670572800000,290.310,290.310,289.360,289.730,20713.30,1670576399999,6000317.27030,12294,8742.96,2532467.21930,0
1670576400000,289.730,291.680,289.730,291.150,45088.45,1670579999999,13110240.21800,21337,25807.87,7504314.01120,0
1670580000000,291.140,291.700,290.130,290.470,45575.99,1670583599999,13253646.09690,20935,21420.81,6229521.26750,0
1670583600000,290.460,291.240,290.270,290.720,24081.76,1670587199999,7002030.27700,13038,12318.08,3581832.80460,0
1670587200000,290.730,292.100,289.200,291.030,80052.31,1670590799999,23266173.43550,33908,40936.77,11901417.69450,0
1670590800000,291.030,291.300,286.760,289.180,141308.51,1670594399999,40844255.96140,58613,68021.13,19663985.02730,0
1670594400000,289.170,289.490,287.460,289.370,61737.70,1670597999999,17816214.71400,29579,30424.76,8779336.53580,0
1670598000000,289.380,290.250,289.030,289.880,41217.26,1670601599999,11941287.86400,21097,21533.24,6238936.05740,0
1670601600000,289.870,290.100,289.000,289.320,29567.50,1670605199999,8561499.30290,14342,13407.26,3882750.93770,0
1670605200000,289.310,289.510,288.380,289.150,27682.03,1670608799999,7999000.06910,13787,14301.01,4133210.17460,0
1670608800000,289.140,289.140,287.660,287.750,29520.84,1670612399999,8511690.86000,16513,14580.45,4204135.85830,0
1670612400000,287.740,287.960,286.400,287.870,55355.37,1670615999999,15905199.22780,24705,26786.23,7698027.52640,0
1670616000000,287.860,287.910,286.500,286.880,41754.99,1670619599999,11995364.65520,18624,21205.48,6092046.61620,0
1670619600000,286.870,287.190,284.500,285.870,69122.73,1670623199999,19755661.01289,34080,30030.75,8582952.77220,0
1670623200000,285.870,286.290,285.490,285.910,28962.37,1670626799999,8281377.16590,14575,15926.64,4553813.16840,0
1670626800000,285.910,286.300,285.650,285.910,20776.21,1670630399999,5942020.13140,11680,10220.90,2923226.41110,0
1670630400000,285.910,287.380,285.780,286.330,39901.13,1670633999999,11428681.05720,19379,20998.75,6014714.81890,0
1670634000000,286.320,287.280,286.260,286.550,15606.88,1670637599999,4476433.36560,10174,6979.26,2001856.62800,0
1670637600000,286.550,286.720,286.220,286.640,12409.64,1670641199999,3555362.27060,7914,5919.75,1696112.06380,0
1670641200000,286.640,287.000,286.610,286.930,11513.93,1670644799999,3302346.92810,7816,6053.65,1736292.17510,0
1670644800000,286.930,287.080,286.650,286.950,10518.42,1670648399999,3017478.32720,6962,4802.71,1377887.58210,0
1670648400000,286.960,287.000,286.400,286.430,8138.53,1670651999999,2333703.57910,6809,2901.68,832108.90240,0
1670652000000,286.440,286.930,286.330,286.810,11370.78,1670655599999,3259709.44650,8732,4620.17,1324554.91320,0
1670655600000,286.810,287.490,286.740,287.140,22238.98,1670659199999,6386176.46730,12739,10766.34,3091715.24700,0
1670659200000,287.150,287.300,286.470,286.610,16441.18,1670662799999,4717592.20480,10360,6642.70,1906141.10590,0
1670662800000,286.600,286.790,285.630,286.630,25871.10,1670666399999,7407005.00140,14030,11522.99,3299199.57130,0
1670666400000,286.630,287.180,286.500,287.120,13943.60,1670669999999,3999339.27600,9844,7525.82,2158734.47390,0
1670670000000,287.110,287.910,286.910,287.610,19412.43,1670673599999,5579432.07740,12227,10909.30,3135864.18310,0
1670673600000,287.610,287.880,286.910,287.310,17444.28,1670677199999,5013843.24350,11548,9078.11,2609212.31330,0
1670677200000,287.310,287.990,287.090,287.720,19204.20,1670680799999,5521079.34970,12194,9920.02,2852307.29910,0
1670680800000,287.710,288.500,287.440,288.070,24336.25,1670684399999,7010849.43190,14849,12262.62,3532819.90820,0
1670684400000,288.060,289.350,288.050,289.190,33769.31,1670687999999,9754006.83276,20113,18833.19,5440383.15546,0
1670688000000,289.190,289.850,287.910,288.320,35767.97,1670691599999,10328906.02560,21496,19767.78,5710172.57900,0
1670691600000,288.320,288.560,287.460,287.680,15092.77,1670695199999,4348052.21810,9861,6377.40,1837342.01620,0
1670695200000,287.670,288.260,287.650,288.100,15336.32,1670698799999,4417174.95450,9772,7739.75,2229179.93950,0
1670698800000,288.090,288.380,287.720,287.930,11854.01,1670702399999,3413672.47570,7420,6178.97,1779408.93800,0
1670702400000,287.930,288.530,287.860,288.470,12990.30,1670705999999,3744608.21710,8424,6683.08,1926569.70940,0
1670706000000,288.470,288.550,287.600,287.660,15238.99,1670709599999,4390369.76870,10165,6651.33,1916324.48220,0
1670709600000,287.660,288.250,287.520,287.780,12423.08,1670713199999,3576444.36880,8688,6391.68,1840014.12070,0
1670713200000,287.770,288.330,287.420,288.030,16343.94,1670716799999,4704907.60370,10027,7376.56,2123383.02520,0
1670716800000,288.020,288.940,287.450,288.860,20047.02,1670720399999,5774232.72490,11177,11964.09,3446150.30070,0
1670720400000,288.850,289.240,288.300,288.610,19300.65,1670723999999,5572953.19680,11430,7581.07,2189382.42510,0
1670724000000,288.600,289.440,288.600,289.150,19886.08,1670727599999,5748113.67050,12008,11076.12,3201555.63530,0
