1691136000000,28968.00000000,29300.00000000,28968.00000000,29171.22000000,0.76236000,1691139599999,22234.71812660,28,0.65227000,19023.24144650,0
1691139600000,29135.89000000,29182.29000000,29132.85000000,29132.85000000,0.89986000,1691143199999,26252.56521800,39,0.63244000,18450.51439890,0
1691143200000,29167.97000000,29167.97000000,29088.79000000,29088.79000000,0.79676000,1691146799999,23207.03877580,28,0.10340000,3009.41116180,0
1691146800000,29130.00000000,29199.95000000,29110.02000000,29139.53000000,0.33162000,1691150399999,9663.38367650,15,0.22230000,6479.40852340,0
1691150400000,29116.00000000,29220.62000000,29095.00000000,29188.66000000,4.58964000,1691153999999,133760.52412930,156,1.95750000,57070.32798990,0
1691154000000,29199.99000000,29283.87000000,29175.01000000,29205.30000000,3.81942000,1691157599999,111557.36051380,130,1.97071000,57560.73822680,0
1691157600000,29190.59000000,29234.21000000,29131.53000000,29226.48000000,0.58252000,1691161199999,17001.98261530,105,0.40819000,11916.63940300,0
1691161200000,29236.14000000,29276.00000000,29182.71000000,29236.04000000,0.33039000,1691164799999,9659.11163810,36,0.17330000,5067.07495110,0
1691164800000,29200.00000000,29257.48000000,29200.00000000,29257.48000000,0.21542000,1691168399999,6294.05962750,12,0.11442000,3343.20510750,0
1691168400000,29225.39000000,29225.39000000,29145.41000000,29145.88000000,0.23160000,1691171999999,6762.36259310,22,0.00511000,149.16529460,0
1691172000000,29145.00000000,29149.13000000,28937.22000000,29024.76000000,3.07411000,1691175599999,89551.34077400,158,1.23529000,35988.89650570,0
1691175600000,29020.57000000,29053.05000000,29001.20000000,29001.20000000,0.03501000,1691179199999,1016.12687020,8,0.00522000,151.57941180,0
1691179200000,28999.02000000,29048.99000000,28766.79000000,28942.19000000,0.59062000,1691182799999,17104.27612520,39,0.09698000,2806.39721760,0
1691182800000,29008.41000000,29060.97000000,28997.27000000,29051.30000000,0.96401000,1691186399999,28011.73855400,47,0.06344000,1841.97546990,0
1691186400000,29034.42000000,29052.10000000,29025.68000000,29052.10000000,0.29718000,1691189999999,8633.31069860,18,0.01289000,374.38600900,0
1691190000000,29034.13000000,29050.29000000,28979.48000000,29050.29000000,0.01307000,1691193599999,378.94950590,3,0.00279000,81.04045150,0
1691193600000,29087.14000000,29123.41000000,29041.40000000,29041.40000000,0.62945000,1691197199999,18305.37910770,63,0.28786000,8368.84681870,0
1691197200000,29104.77000000,29104.77000000,28998.30000000,29064.94000000,0.63020000,1691200799999,18307.62158450,40,0.30501000,8857.00731890,0
1691200800000,29042.35000000,29075.24000000,29017.16000000,29017.16000000,0.64745000,1691204399999,18806.40998250,55,0.31308000,9092.07969660,0
1691204400000,29048.75000000,29121.62000000,29014.56000000,29015.87000000,1.97193000,1691207999999,57314.93651050,85,0.63104000,18336.47479280,0
1691208000000,29056.45000000,29067.29000000,29004.40000000,29025.91000000,2.87785000,1691211599999,83526.52999630,126,1.16762000,33881.08437000,0
1691211600000,29017.30000000,29058.30000000,29012.39000000,29047.05000000,2.37570000,1691215199999,68966.98836410,110,1.67147000,48520.03841200,0
1691215200000,29048.28000000,29058.72000000,29028.28000000,29028.60000000,1.08932000,1691218799999,31631.56314160,73,0.34795000,10102.26053640,0
1691218800000,29028.60000000,29028.60000000,29012.33000000,29012.49000000,2.33784000,1691222399999,67847.19818620,192,0.80676000,23414.30925040,0
1691222400000,29012.49000000,29054.87000000,29009.98000000,29054.87000000,1.06537000,1691225999999,30911.85360240,48,0.41652000,12087.37492500,0
1691226000000,29038.99000000,29039.17000000,29038.90000000,29038.90000000,0.33568000,1691229599999,9747.80177960,57,0.00000000,0.00000000,0
