1698796800000,34617.85000000,34648.17000000,34465.00000000,34486.47000000,1961.75612000,1698800399999,67775488.37968140,85439,1199.28710000,41437113.05646670,0
1698800400000,34487.30000000,34536.63000000,34425.56000000,34468.36000000,1080.24429000,1698803999999,37257254.93263540,43214,631.10207000,21767417.40023280,0
1698804000000,34466.31000000,34485.00000000,34400.00000000,34435.67000000,742.25792000,1698807599999,25571095.27591920,34861,353.52120000,12179404.35355930,0
1698807600000,34435.83000000,34454.43000000,34378.79000000,34414.62000000,807.15501000,1698811199999,27781900.13695710,36032,375.05708000,12909479.54683770,0
1698811200000,34414.90000000,34465.99000000,34375.46000000,34433.25000000,999.02201000,1698814799999,34395917.56319940,38681,560.76295000,19308037.04895110,0
1698814800000,34434.61000000,34440.00000000,34315.17000000,34334.03000000,1278.62260000,1698818399999,43964981.37748860,48587,687.06936000,23625157.88137010,0
1698818400000,34333.98000000,34415.80000000,34300.15000000,34403.74000000,1049.76047000,1698821999999,36076784.74443560,48267,576.05296000,19797046.14505660,0
1698822000000,34404.54000000,34496.78000000,34379.12000000,34448.98000000,1116.54786000,1698825599999,38465712.48112420,56589,576.47985000,19860545.70792930,0
1698825600000,34448.55000000,34476.38000000,34402.55000000,34436.31000000,949.80662000,1698829199999,32713758.31115260,50338,469.99288000,16188284.30875100,0
1698829200000,34435.23000000,34490.00000000,34404.62000000,34480.77000000,945.54926000,1698832799999,32570604.27962540,51296,487.94107000,16808029.84434370,0
1698832800000,34480.77000000,34482.79000000,34342.64000000,34368.65000000,1198.97968000,1698836399999,41257707.87138430,67027,586.39383000,20178138.81076020,0
1698836400000,34368.46000000,34448.77000000,34332.68000000,34422.27000000,1090.62945000,1698839999999,37499571.25735580,67449,555.84058000,19112034.94691900,0
1698840000000,34422.44000000,34900.00000000,34335.87000000,34783.09000000,3026.78936000,1698843599999,104640321.68333190,147254,1631.02137000,56387875.00978350,0
1698843600000,34782.16000000,35198.00000000,34400.00000000,34588.46000000,6220.03369000,1698847199999,216018862.35910260,251357,3116.19960000,108245932.71061270,0
1698847200000,34590.04000000,34661.72000000,34077.41000000,34185.28000000,3716.13301000,1698850799999,128016857.52453290,148105,1923.48117000,66276380.53039000,0
1698850800000,34185.33000000,34320.00000000,34164.10000000,34295.47000000,2182.18628000,1698854399999,74773609.90434930,98669,1098.13017000,37628608.85059070,0
1698854400000,34295.47000000,34545.81000000,34282.59000000,34456.14000000,2219.82051000,1698857999999,76394564.16806870,107213,1160.44343000,39937674.46044620,0
1698858000000,34457.15000000,34539.22000000,34352.35000000,34515.73000000,1750.12436000,1698861599999,60318504.46023120,87149,908.86631000,31326380.15573390,0
1698861600000,34515.52000000,34753.54000000,34441.47000000,34577.54000000,2567.15927000,1698865199999,88728086.86314140,127080,1368.05202000,47288274.70147260,0
1698865200000,34576.94000000,34730.00000000,34494.88000000,34563.09000000,2322.33988000,1698868799999,80342306.60687150,112127,1133.44977000,39214569.16064970,0
1698868800000,34565.62000000,35482.11000000,34540.30000000,35409.80000000,3374.24002000,1698872399999,117896258.59127600,152373,1832.25219000,64027566.72646430,0
1698872400000,35404.03000000,35595.92000000,35102.00000000,35383.44000000,3552.87251000,1698875999999,125504754.52472010,151463,1802.46175000,63676554.21797380,0
1698876000000,35382.89000000,35535.94000000,35183.79000000,35281.65000000,2419.40551000,1698879599999,85538748.46835420,85230,1229.84241000,43485327.77889490,0
1698879600000,35282.44000000,35468.84000000,35220.00000000,35418.73000000,1524.17627000,1698883199999,53926592.60647540,57535,796.79973000,28191558.32417920,0
1698883200000,35418.87000000,35650.00000000,35363.60000000,35425.44000000,2553.68090000,1698886799999,90601047.85856630,107326,1309.85688000,46472062.42969620,0
1698886800000,35425.83000000,35613.90000000,35425.43000000,35560.84000000,1949.77069000,1698890399999,69259513.86077190,71581,991.20348000,35208928.19471830,0
1698890400000,35560.71000000,35969.82000000,35511.97000000,35687.01000000,3481.75944000,1698893999999,124329056.03311850,135763,1788.60928000,63871238.74585040,0
1698894000000,35687.52000000,35831.00000000,35556.37000000,35576.83000000,2605.01070000,1698897599999,92932002.03160950,100108,1287.80581000,45944482.75514740,0
1698897600000,35578.42000000,35612.73000000,35452.57000000,35471.97000000,1776.57367000,1698901199999,63146220.51938870,71027,880.45598000,31296793.69893550,0
1698901200000,35474.16000000,35497.21000000,35163.40000000,35212.96000000,2708.62638000,1698904799999,95616070.99490470,99947,1322.73741000,46694757.39738300,0
1698904800000,35210.85000000,35279.74000000,35071.59000000,35244.82000000,2229.09980000,1698908399999,78459068.08948880,83998,1136.33710000,39998135.33398070,0
1698908400000,35245.36000000,35368.68000000,35221.77000000,35284.50000000,1725.73465000,1698911999999,60900310.41445270,66414,909.08300000,32082046.11166260,0
1698912000000,35284.50000000,35343.66000000,35103.79000000,35332.67000000,1659.07938000,1698915599999,58459080.49971770,79488,815.67476000,28744430.80476940,0
1698915600000,35332.63000000,35429.28000000,35265.59000000,35385.75000000,1654.51985000,1698919199999,58493680.32400570,66846,839.48861000,29679880.77695960,0
1698919200000,35383.91000000,35497.00000000,35346.00000000,35381.53000000,1650.46989000,1698922799999,58464884.48577530,65794,852.27655000,30190801.49659440,0
1698922800000,35381.12000000,35452.06000000,35316.33000000,35389.09000000,1601.21561000,1698926399999,56660031.13506310,64513,802.84800000,28410405.21900810,0
1698926400000,35387.37000000,35473.14000000,35318.88000000,35370.17000000,1901.53985000,1698929999999,67294048.34831620,80211,969.68576000,34318386.88310130,0
1698930000000,35370.17000000,35385.99000000,34688.00000000,34947.54000000,4275.09190000,1698933599999,150088613.52943450,178094,2138.01327000,75058879.60079010,0
1698933600000,34949.95000000,35052.34000000,34737.00000000,34944.12000000,3371.78192000,1698937199999,117680249.93071040,126479,1680.84254000,58664888.18800870,0
1698937200000,34947.66000000,34956.19000000,34558.67000000,34659.55000000,3553.65146000,1698940799999,123475782.78590010,117657,1755.26157000,60991174.30598750,0
1698940800000,34659.20000000,34764.99000000,34324.00000000,34670.64000000,3557.01267000,1698944399999,122987860.84059660,122975,1780.20763000,61558408.72829260,0
1698944400000,34670.65000000,34806.99000000,34576.60000000,34797.32000000,2123.04787000,1698947999999,73618008.40012620,76794,1085.23778000,37634319.14931920,0
1698948000000,34794.11000000,34895.95000000,34738.78000000,34866.60000000,1899.01945000,1698951599999,66133811.89332670,67428,955.87573000,33289869.34897850,0
1698951600000,34866.61000000,35039.04000000,34829.82000000,35012.27000000,1946.53189000,1698955199999,67979108.25887380,71179,1030.41679000,35986745.24403380,0
1698955200000,35015.85000000,35117.59000000,34836.81000000,34920.76000000,2539.60319000,1698958799999,88811209.38225980,93957,1258.51700000,44012430.11412960,0
1698958800000,34921.01000000,34992.07000000,34859.71000000,34940.49000000,939.49121000,1698962399999,32807686.52798710,43552,491.78799000,17173199.64198890,0
1698962400000,34940.48000000,34946.15000000,34780.00000000,34809.40000000,984.60529000,1698965999999,34328303.08773260,55515,474.98554000,16560297.53460570,0
