1640995200000,46216.93000000,46381.69000000,46208.37000000,46368.73000000,134.25635000,1640995379999,6215300.64415690,3007,78.93394000,3653454.49353190,0
1640995380000,46368.73000000,46443.56000000,46280.00000000,46436.03000000,87.28605000,1640995559999,4046816.89197570,2506,47.55414000,2204772.35390210,0
1640995560000,46436.03000000,46527.26000000,46383.78000000,46392.64000000,73.09941000,1640995739999,3396067.64751730,2486,31.38198000,1457960.94144290,0
1640995740000,46392.64000000,46406.48000000,46293.32000000,46312.37000000,44.13956000,1640995919999,2046192.57574630,1525,22.85649000,1059612.97901770,0
1640995920000,46312.38000000,46363.84000000,46276.22000000,46332.51000000,47.87572000,1640996099999,2217626.71649890,1580,29.85447000,1382764.29694850,0
1640996100000,46332.52000000,46332.52000000,46280.61000000,46283.37000000,45.17782000,1640996279999,2092427.20555240,1555,28.49855000,1319939.71908430,0
1640996280000,46283.36000000,46337.50000000,46236.27000000,46327.98000000,82.58387000,1640996459999,3822521.91872550,2191,52.96535000,2451540.72192610,0
1640996460000,46327.97000000,46421.27000000,46290.84000000,46368.56000000,83.10022000,1640996639999,3852636.59801390,1904,40.83227000,1893130.16589170,0
1640996640000,46368.56000000,46403.94000000,46368.55000000,46386.29000000,61.41925000,1640996819999,2849132.05177480,1702,29.82387000,1383426.42927320,0
1640996820000,46386.29000000,46386.29000000,46345.10000000,46375.42000000,47.71857000,1640996999999,2212472.38098060,1218,25.74836000,1193761.82042860,0
1640997000000,46375.42000000,46393.83000000,46360.19000000,46385.05000000,54.40525000,1640997179999,2523021.09498740,1260,27.60302000,1279996.22625600,0
1640997180000,46385.04000000,46489.12000000,46375.00000000,46468.94000000,58.32885000,1640997359999,2708734.50688620,1845,33.59874000,1560305.86899670,0
1640997360000,46468.95000000,46513.46000000,46466.03000000,46500.01000000,46.57221000,1640997539999,2165448.95504990,1306,18.88422000,877971.42727620,0
1640997540000,46500.01000000,46656.28000000,46498.42000000,46634.13000000,117.90218000,1640997719999,5490967.20576110,3109,70.41607000,3279196.84033090,0
1640997720000,46634.14000000,46689.42000000,46610.74000000,46610.81000000,108.87228000,1640997899999,5079151.03954920,2411,58.73183000,2739896.79566630,0
1640997900000,46610.81000000,46674.60000000,46575.76000000,46672.46000000,80.23075000,1640998079999,3740736.39150930,1720,44.06411000,2054495.23819090,0
1640998080000,46672.47000000,46731.39000000,46657.05000000,46691.17000000,117.89333000,1640998259999,5505904.07660960,2715,62.84422000,2934938.88949380,0
1640998260000,46691.17000000,46708.59000000,46628.60000000,46640.98000000,64.67109000,1640998439999,3018379.40463580,1720,32.21357000,1503321.40735420,0
1640998440000,46640.97000000,46698.29000000,46640.97000000,46670.21000000,72.96482000,1640998619999,3404662.14046810,1451,45.26713000,2112084.90658200,0
1640998620000,46670.21000000,46690.16000000,46630.46000000,46656.13000000,74.83337000,1640998799999,3491786.94410040,1397,23.99303000,1119585.39605000,0
1640998800000,46656.14000000,46661.64000000,46574.06000000,46615.96000000,63.97133000,1640998979999,2982502.39709770,1930,30.78556000,1435709.90547110,0
