1646092800000,43160.00000000,43529.82000000,43155.68000000,43488.96000000,428.02531000,1646092979999,18558039.41188410,9250,259.83578000,11264966.81228820,0
1646092980000,43489.01000000,43503.80000000,43318.05000000,43358.06000000,271.64947000,1646093159999,11785749.37148250,7323,130.96506000,5682011.60557470,0
1646093160000,43358.06000000,43400.00000000,43218.65000000,43391.07000000,142.83152000,1646093339999,6185673.09652560,5242,78.82750000,3414179.65968680,0
1646093340000,43391.07000000,43608.00000000,43391.06000000,43559.63000000,251.67450000,1646093519999,10948593.11537750,6582,141.74958000,6166488.72258520,0
1646093520000,43559.63000000,43573.62000000,43361.00000000,43373.48000000,157.78378000,1646093699999,6856178.48997170,5067,72.79897000,3162715.74302060,0
1646093700000,43373.47000000,43373.48000000,43248.57000000,43269.61000000,105.01666000,1646093879999,4547747.43318450,3785,50.68082000,2194609.55584120,0
1646093880000,43269.60000000,43338.63000000,43173.17000000,43308.03000000,163.37763000,1646094059999,7065085.81225080,4484,80.73885000,3491219.82429620,0
1646094060000,43308.02000000,43308.03000000,43203.95000000,43261.08000000,126.54304000,1646094239999,5473808.71547300,3813,64.94398000,2809367.16138450,0
1646094240000,43261.08000000,43350.65000000,43243.16000000,43350.65000000,94.90542000,1646094419999,4108423.55094310,3777,47.76517000,2067845.05691840,0
1646094420000,43350.65000000,43400.00000000,43325.45000000,43377.95000000,73.09858000,1646094599999,3170132.60578730,3232,35.18986000,1526066.39179660,0
1646094600000,43377.96000000,43381.48000000,43300.01000000,43338.05000000,85.40337000,1646094779999,3701679.55638550,3122,32.41027000,1404723.73978550,0
1646094780000,43338.05000000,43535.91000000,43334.31000000,43520.65000000,364.04149000,1646094959999,15820600.80638810,5773,219.96002000,9555406.06983620,0
1646094960000,43520.64000000,43545.14000000,43401.27000000,43429.99000000,135.74443000,1646095139999,5901241.60372010,3781,49.86752000,2167681.07807340,0
1646095140000,43429.99000000,43489.17000000,43421.16000000,43464.04000000,72.18152000,1646095319999,3135448.18030870,2771,38.71433000,1681617.78353700,0
1646095320000,43464.03000000,43533.84000000,43437.28000000,43525.23000000,173.55366000,1646095499999,7546500.91090250,2659,129.04686000,5611707.29198710,0
1646095500000,43525.23000000,43750.00000000,43434.82000000,43467.95000000,381.96540000,1646095679999,16644666.34823730,9204,225.88160000,9842292.68238580,0
1646095680000,43467.95000000,43471.09000000,43329.81000000,43402.33000000,152.49263000,1646095859999,6615685.03894280,4243,65.77029000,2853217.73780060,0
1646095860000,43402.33000000,43448.57000000,43396.42000000,43427.73000000,94.22845000,1646096039999,4091045.38594310,2898,40.00335000,1736782.92153790,0
1646096040000,43427.73000000,43550.00000000,43427.73000000,43522.18000000,102.62371000,1646096219999,4464486.08560190,2930,65.34666000,2842592.26953640,0
1646096220000,43522.19000000,43569.65000000,43467.94000000,43560.00000000,98.97290000,1646096399999,4308900.47406090,2845,54.45363000,2371146.66399320,0
1646096400000,43560.01000000,43630.09000000,43501.61000000,43586.01000000,210.36672000,1646096579999,9165014.79496450,4388,64.42942000,2806993.79056350,0
1646096580000,43586.02000000,43594.84000000,43470.00000000,43514.49000000,98.33456000,1646096759999,4280142.55495900,3311,33.44912000,1455854.82790860,0
1646096760000,43514.49000000,43549.43000000,43435.91000000,43473.36000000,101.45473000,1646096939999,4411950.32812040,3204,41.00974000,1783468.29177420,0
1646096940000,43473.37000000,43488.08000000,43377.47000000,43377.48000000,83.49017000,1646097119999,3626000.33086260,3534,34.03160000,1478124.62906410,0
1646097120000,43377.47000000,43404.92000000,43263.95000000,43288.83000000,184.64725000,1646097299999,8003237.85932100,4810,72.50728000,3142291.71885810,0
1646097300000,43288.84000000,43300.00000000,43225.57000000,43267.81000000,121.30497000,1646097479999,5249104.12229130,4422,46.71123000,2021412.88367830,0
1646097480000,43267.81000000,43326.85000000,43222.22000000,43318.92000000,249.64660000,1646097659999,10804819.06098240,7281,142.34804000,6161172.71064060,0
1646097660000,43318.92000000,43383.63000000,43307.97000000,43318.35000000,87.69372000,1646097839999,3801538.11017340,3168,38.56123000,1671595.46833820,0
1646097840000,43318.35000000,43350.00000000,43265.74000000,43282.41000000,98.92390000,1646098019999,4283544.73557140,3226,51.49410000,2229622.27662510,0
1646098020000,43282.40000000,43305.46000000,43243.78000000,43278.14000000,176.35735000,1646098199999,7632248.41286690,5486,86.83319000,3758195.35742380,0
1646098200000,43278.13000000,43330.99000000,43252.50000000,43302.22000000,154.49952000,1646098379999,6688449.53864400,4101,92.14200000,3988548.07571390,0
1646098380000,43302.22000000,43345.35000000,43261.76000000,43305.05000000,96.51541000,1646098559999,4178884.43339960,3482,54.92054000,2377902.01572610,0
1646098560000,43305.05000000,43346.77000000,43291.83000000,43314.28000000,64.49827000,1646098739999,2794174.74464710,3084,35.67218000,1545411.14468060,0
1646098740000,43314.29000000,43438.30000000,43267.76000000,43425.23000000,134.08152000,1646098919999,5811451.88090590,3603,81.30254000,3523356.85419580,0
1646098920000,43425.23000000,43425.24000000,43360.23000000,43387.96000000,55.10084000,1646099099999,2391010.49223850,2109,26.43849000,1147293.91745800,0
1646099100000,43387.97000000,43387.97000000,43330.10000000,43348.75000000,65.41717000,1646099279999,2835982.45045220,2524,26.09106000,1131164.12624320,0
1646099280000,43348.75000000,43384.18000000,43345.80000000,43383.70000000,53.88351000,1646099459999,2336830.94600040,1975,37.04354000,1606491.73630710,0
1646099460000,43383.70000000,43400.00000000,43312.76000000,43319.21000000,55.92434000,1646099639999,2425302.19276390,2259,24.28395000,1053263.00173480,0
1646099640000,43319.21000000,43380.93000000,43273.80000000,43273.80000000,81.31325000,1646099819999,3522770.62611620,2588,37.47908000,1623637.88491030,0
1646099820000,43273.80000000,43286.74000000,43225.67000000,43259.90000000,136.42871000,1646099999999,5900739.17598010,3321,58.40465000,2526280.67089900,0
1646100000000,43259.89000000,43292.60000000,43225.78000000,43244.21000000,98.62433000,1646100179999,4266511.24708570,2776,37.84624000,1637267.36598940,0
1646100180000,43244.20000000,43244.21000000,43140.80000000,43166.86000000,89.68485000,1646100359999,3874182.95221670,3361,40.18170000,1735893.73903350,0
1646100360000,43166.87000000,43173.84000000,43117.33000000,43143.34000000,103.42975000,1646100539999,4462615.04480690,3425,50.71464000,2188151.50619180,0
1646100540000,43143.34000000,43148.00000000,43032.04000000,43104.95000000,301.21846000,1646100719999,12983026.97400300,6264,89.59256000,3862469.93817910,0
1646100720000,43104.96000000,43139.73000000,43064.49000000,43084.84000000,199.65847000,1646100899999,8605025.05366990,4874,99.23015000,4276811.59775820,0
1646100900000,43084.84000000,43150.00000000,42951.84000000,43124.87000000,298.83664000,1646101079999,12863744.36632230,6965,136.94521000,5895401.77737410,0
1646101080000,43124.88000000,43184.27000000,43124.87000000,43148.48000000,147.07019000,1646101259999,6347967.32695780,4339,57.18481000,2468112.23653880,0
1646101260000,43148.47000000,43218.35000000,43148.47000000,43208.01000000,102.49156000,1646101439999,4426167.61341840,3067,74.38962000,3212414.21520280,0
1646101440000,43208.01000000,43208.01000000,43138.46000000,43138.46000000,79.11082000,1646101619999,3415073.72459300,2190,27.33552000,1180170.52723380,0
