1667260800000,20490.74000000,20497.95000000,20460.98000000,20466.63000000,1005.98017000,1667260979999,20598040.12790670,18498,471.87513000,9662280.30137300,0
1667260980000,20467.36000000,20482.42000000,20457.14000000,20461.01000000,819.24214000,1667261159999,16769853.11310370,18540,392.23412000,8029224.06098660,0
1667261160000,20462.43000000,20471.62000000,20450.82000000,20466.53000000,589.35530000,1667261339999,12059653.66564970,13147,281.38000000,5757853.22762980,0
1667261340000,20465.41000000,20476.28000000,20463.70000000,20469.28000000,342.39379000,1667261519999,7008777.39518550,9246,173.43838000,3550336.91291840,0
1667261520000,20468.82000000,20505.62000000,20466.99000000,20488.96000000,836.30222000,1667261699999,17135797.41446040,16006,432.02235000,8852353.45520960,0
1667261700000,20488.96000000,20495.57000000,20477.33000000,20485.61000000,610.68375000,1667261879999,12510961.30598760,12597,322.01169000,6597164.71548760,0
1667261880000,20485.64000000,20488.52000000,20472.09000000,20483.07000000,315.23452000,1667262059999,6456067.90287470,9272,160.36244000,3284291.23314890,0
1667262060000,20483.07000000,20484.75000000,20472.64000000,20476.83000000,252.38059000,1667262239999,5168369.90439190,7740,139.69861000,2860905.51039850,0
1667262240000,20476.83000000,20481.98000000,20457.73000000,20460.91000000,676.83574000,1667262419999,13852113.02695970,13117,305.86645000,6260076.80919880,0
1667262420000,20461.62000000,20470.18000000,20440.64000000,20454.22000000,594.45883000,1667262599999,12160516.13033680,12714,267.61001000,5474518.33462600,0
1667262600000,20454.22000000,20492.00000000,20452.82000000,20464.84000000,825.10397000,1667262779999,16889035.31657150,17993,418.76722000,8571656.36849710,0
1667262780000,20464.55000000,20472.63000000,20457.00000000,20466.41000000,474.17237000,1667262959999,9703750.28591410,11510,240.54124000,4922741.53777670,0
1667262960000,20465.65000000,20490.01000000,20462.10000000,20479.92000000,705.78845000,1667263139999,14451770.43340570,16475,367.97751000,7534887.93395150,0
1667263140000,20479.92000000,20488.69000000,20472.74000000,20475.68000000,578.05030000,1667263319999,11839023.69844470,13593,293.58268000,6013017.48429610,0
1667263320000,20475.69000000,20484.00000000,20469.11000000,20472.08000000,365.30656000,1667263499999,7479934.08841560,9809,176.92421000,3622769.91004920,0
1667263500000,20472.08000000,20476.69000000,20465.28000000,20467.84000000,414.11863000,1667263679999,8477552.55420250,10436,196.73674000,4027587.16829970,0
1667263680000,20468.24000000,20472.02000000,20452.58000000,20457.23000000,477.41555000,1667263859999,9768865.93224250,11761,226.41517000,4632989.79099880,0
1667263860000,20456.66000000,20460.98000000,20450.74000000,20451.15000000,336.70313000,1667264039999,6887268.06061590,9808,143.44883000,2934334.99192330,0
1667264040000,20451.98000000,20462.09000000,20448.64000000,20451.11000000,375.46723000,1667264219999,7679953.34578460,10452,177.42725000,3629250.92885130,0
1667264220000,20452.09000000,20463.71000000,20450.20000000,20456.57000000,268.93797000,1667264399999,5501452.01024470,8091,139.31706000,2849934.39731810,0
1667264400000,20455.80000000,20467.12000000,20454.86000000,20457.12000000,281.70269000,1667264579999,5763637.43886230,8925,134.32418000,2748355.48652710,0
