open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1693638000000,214.150,214.480,214.070,214.250,13736.65,1693641599999,2943614.81630,6877,6833.62,1464333.74750,0
1693641600000,214.260,214.430,213.680,213.750,23308.23,1693645199999,4987748.66170,10381,10003.03,2140617.15380,0
1693645200000,213.750,214.600,213.680,214.510,23207.42,1693648799999,4971791.06630,11006,12001.50,2571018.54150,0
1693648800000,214.490,214.970,214.410,214.690,15289.28,1693652399999,3282319.80850,9344,7815.98,1678065.06590,0
1693652400000,214.700,215.240,214.450,214.800,22595.57,1693655999999,4852877.37710,9714,12275.49,2636620.29490,0
1693656000000,214.800,215.000,214.540,214.600,11790.51,1693659599999,2531866.49700,6877,5830.71,1252106.21470,0
1693659600000,214.590,215.570,214.210,214.900,32077.60,1693663199999,6891373.97780,12039,17393.26,3736903.31420,0
1693663200000,214.900,215.280,214.520,214.860,20388.48,1693666799999,4381819.92570,9693,10407.34,2236565.87210,0
1693666800000,214.850,215.970,214.590,214.600,49490.15,1693670399999,10651810.74590,17205,24526.99,5280431.19610,0
1693670400000,214.590,214.960,213.850,214.060,26584.99,1693673999999,5697898.49860,12558,12045.50,2581781.95950,0
1693674000000,214.050,214.380,213.450,213.610,26373.38,1693677599999,5641005.22920,10782,12488.03,2671152.83050,0
1693677600000,213.640,213.740,213.000,213.300,34886.37,1693681199999,7440585.29700,13733,15521.85,3310850.11540,0
1693681200000,213.300,214.110,213.170,213.680,17033.55,1693684799999,3640180.11620,8726,8870.21,1895741.61810,0
1693684800000,213.680,213.850,213.440,213.820,10989.44,1693688399999,2347842.40940,6547,5347.66,1142560.30170,0
1693688400000,213.830,214.240,213.730,213.890,11581.97,1693691999999,2478589.08440,6365,6122.49,1310346.26280,0
1693692000000,213.900,214.230,213.750,214.130,8051.58,1693695599999,1722855.25380,5044,3567.46,763355.85270,0
1693695600000,214.130,214.370,214.090,214.330,7565.78,1693699199999,1620879.42930,5112,3570.57,764984.76570,0
1693699200000,214.330,214.460,213.430,213.860,24525.18,1693702799999,5248837.26920,10015,11369.92,2433887.44190,0
1693702800000,213.870,214.100,213.510,213.540,9933.75,1693706399999,2124436.61280,5606,4815.46,1029847.41870,0
1693706400000,213.540,213.650,213.380,213.470,9407.14,1693709999999,2008374.13770,5305,4350.67,928834.79730,0
1693710000000,213.460,214.140,213.440,214.050,14115.18,1693713599999,3017472.88010,5579,8229.29,1759036.85320,0
1693713600000,214.060,214.210,213.520,213.740,11136.79,1693717199999,2381995.18910,5529,5653.32,1209202.24020,0
1693717200000,213.730,214.300,213.680,214.060,11458.70,1693720799999,2452379.73630,6365,6723.18,1438749.54990,0
1693720800000,214.060,214.580,214.020,214.420,13243.71,1693724399999,2838370.45810,6791,7315.07,1567767.17420,0
1693724400000,214.430,214.660,214.070,214.610,21411.75,1693727999999,4590934.22540,8344,11037.80,2366674.60940,0
1693728000000,214.610,214.710,214.000,214.190,17412.58,1693731599999,3731383.42390,8036,7764.91,1663985.88820,0
1693731600000,214.190,214.380,214.050,214.060,7624.48,1693735199999,1633616.60110,5077,3591.93,769640.81210,0
1693735200000,214.070,214.490,214.020,214.490,9910.00,1693738799999,2123270.47360,4998,5544.64,1187983.27940,0
1693738800000,214.480,214.610,214.320,214.560,9868.47,1693742399999,2116437.58220,5726,5010.71,1074680.10140,0
1693742400000,214.550,215.180,214.070,214.200,34654.05,1693745999999,7440328.53950,13387,17070.25,3665587.95760,0
1693746000000,214.210,214.410,213.740,214.190,27499.41,1693749599999,5887372.86290,10896,13908.11,2977785.54640,0
1693749600000,214.190,214.650,214.040,214.420,14548.47,1693753199999,3118690.03120,7028,7684.39,1647277.36040,0
1693753200000,214.430,214.440,213.650,213.770,21474.64,1693756799999,4594885.03960,8534,10203.08,2182961.58990,0
1693756800000,213.760,214.150,213.130,213.470,26727.47,1693760399999,5708952.54570,11609,13886.71,2966313.88080,0
1693760400000,213.470,213.960,213.420,213.930,17417.13,1693763999999,3721717.85580,6708,9966.07,2129665.41310,0
1693764000000,213.910,214.820,213.870,214.180,26756.41,1693767599999,5735004.62700,11094,13891.68,2977294.08320,0
1693767600000,214.170,214.510,213.980,214.270,12967.83,1693771199999,2777483.56360,5777,6333.23,1356527.51800,0
1693771200000,214.270,214.820,213.870,214.360,18693.81,1693774799999,4006261.37220,7414,9068.40,1943473.60750,0
1693774800000,214.360,214.620,213.950,214.080,10207.25,1693778399999,2186854.69370,5562,4583.03,981817.79350,0
1693778400000,214.080,214.160,213.970,214.140,7758.09,1693781999999,1660750.91420,4360,4242.72,908240.29560,0
1693782000000,214.130,214.500,214.000,214.350,8584.42,1693785599999,1839150.43100,4438,4764.71,1020869.43940,0
1693785600000,214.350,214.580,214.220,214.450,11380.06,1693789199999,2439801.05420,6124,5609.37,1202608.13630,0
1693789200000,214.450,214.710,214.110,214.140,13354.96,1693792799999,2863339.57790,6061,6003.54,1287353.50330,0
1693792800000,214.150,215.480,213.970,215.140,34643.63,1693796399999,7441894.03270,11129,20731.37,4455071.90440,0
1693796400000,215.150,216.690,215.140,215.410,72769.28,1693799999999,15721128.36730,24467,39221.68,8473620.81700,0
1693800000000,215.410,215.640,215.150,215.210,18669.72,1693803599999,4022001.53300,8915,7822.46,1685352.90270,0
1693803600000,215.220,215.410,214.220,214.320,36476.42,1693807199999,7833542.89400,11724,15787.88,3390327.44580,0
1693807200000,214.310,214.870,214.120,214.500,21616.07,1693810799999,4637231.04090,8638,11351.99,2435235.29810,0
1693810800000,214.500,214.990,214.500,214.640,13478.11,1693814399999,2894130.09160,6154,7506.05,1611738.23750,0
1693814400000,214.640,215.070,214.510,214.740,15249.85,1693817999999,3275056.19200,6903,8222.64,1765785.97180,0
1693818000000,214.730,214.900,214.210,214.370,17963.01,1693821599999,3853861.50360,7218,7807.57,1675051.50450,0
1693821600000,214.370,214.450,214.050,214.130,22923.24,1693825199999,4910990.52140,7677,10661.70,2284013.68960,0
1693825200000,214.140,214.330,213.460,213.560,27941.23,1693828799999,5972438.91230,10557,12262.17,2620988.79770,0
1693828800000,213.550,213.730,213.040,213.190,29323.62,1693832399999,6257649.22960,11350,12498.79,2667526.69250,0
1693832400000,213.180,216.500,213.050,215.560,133250.87,1693835999999,28715167.70040,36312,70185.60,15122449.64370,0
1693836000000,215.560,216.340,215.070,215.310,49067.18,1693839599999,10586138.12170,17307,24925.65,5377943.85860,0
1693839600000,215.320,216.080,214.140,215.020,92718.08,1693843199999,19923484.44240,31286,46321.54,9955438.89740,0
1693843200000,215.010,215.430,214.860,215.290,30169.82,1693846799999,6492342.20530,12246,16076.37,3459775.94430,0
1693846800000,215.280,215.840,214.880,215.730,27436.55,1693850399999,5913430.15580,12236,13481.71,2905856.09490,0
1693850400000,215.730,215.910,215.430,215.690,15679.07,1693853999999,3381764.14470,7714,7477.59,1612880.54080,0
1693854000000,215.690,215.860,215.220,215.750,15245.45,1693857599999,3286071.09360,7672,6855.54,1477552.89380,0
1693857600000,215.740,215.860,215.100,215.290,17107.15,1693861199999,3685187.19140,7875,7366.06,1586738.37210,0
1693861200000,215.290,215.390,213.730,213.750,41211.16,1693864799999,8840807.71430,15920,17728.39,3803296.51310,0
1693864800000,213.760,214.780,213.550,214.720,30502.35,1693868399999,6532837.93900,11504,16656.64,3567685.05930,0
1693868400000,214.720,215.340,214.630,215.190,22186.52,1693871999999,4769252.40230,8688,11265.52,2421791.65420,0
1693872000000,215.190,215.320,214.340,214.520,23162.68,1693875599999,4976762.05470,9999,9815.86,2109101.36280,0
1693875600000,214.510,214.900,214.320,214.440,17392.01,1693879199999,3732176.12040,6775,11112.01,2384540.46070,0
1693879200000,214.430,214.600,213.780,213.960,23958.91,1693882799999,5130624.93270,8152,11892.26,2546531.70090,0
1693882800000,213.970,214.350,213.440,214.330,34396.56,1693886399999,7354908.01560,12592,19469.64,4163552.98370,0
1693886400000,214.320,214.600,214.160,214.530,14424.11,1693889999999,3092681.47280,6613,7654.97,1641425.42370,0
1693890000000,214.540,215.000,214.370,214.820,24412.79,1693893599999,5242065.02200,8064,12298.04,2640256.76510,0
1693893600000,214.820,214.920,214.480,214.570,11561.54,1693897199999,2481911.97680,5770,5547.06,1190865.35090,0
1693897200000,214.570,214.850,214.350,214.690,13598.44,1693900799999,2918608.21340,6236,6197.50,1330197.74880,0
1693900800000,214.700,215.290,214.460,214.790,28087.14,1693904399999,6036254.40190,11835,16890.22,3630185.27610,0
1693904400000,214.800,215.730,214.600,215.200,39173.35,1693907999999,8428498.33600,12619,20712.30,4457688.49440,0
1693908000000,215.210,215.750,215.100,215.500,32430.13,1693911599999,6987576.13220,10466,16406.68,3534984.79370,0
1693911600000,215.490,215.650,214.900,214.960,20493.63,1693915199999,4409921.83390,8037,9793.52,2107446.47580,0
1693915200000,214.970,215.500,214.450,215.390,34071.53,1693918799999,7322450.19210,12448,17723.87,3809123.64300,0
1693918800000,215.390,215.500,214.370,214.410,30899.60,1693922399999,6642092.12430,11085,14324.21,3079296.55510,0
1693922400000,214.420,214.860,214.100,214.550,48168.64,1693925999999,10330534.11150,15452,25689.66,5509696.28350,0
1693926000000,214.550,216.060,214.450,215.120,73292.40,1693929599999,15777689.04390,24039,37150.12,7997482.99110,0
1693929600000,215.110,215.560,214.870,214.940,32851.71,1693933199999,7070790.98500,13124,16138.88,3473833.56210,0
1693933200000,214.930,215.130,214.700,214.990,23392.71,1693936799999,5027101.18030,10009,11552.98,2482902.17820,0
1693936800000,215.000,215.250,214.930,215.190,14483.78,1693940399999,3115463.30600,7775,8291.33,1783457.98850,0
1693940400000,215.180,215.380,214.440,214.440,18976.70,1693943999999,4080276.14370,8272,8494.26,1826506.29850,0
1693944000000,214.440,214.590,214.110,214.260,26390.97,1693947599999,5655667.92350,9635,12605.83,2701710.28730,0
1693947600000,214.260,214.790,214.210,214.250,14843.48,1693951199999,3183287.09230,6537,7807.41,1674311.81590,0
1693951200000,214.250,214.440,214.070,214.300,15447.93,1693954799999,3310194.92850,7741,7238.54,1551085.70320,0
1693954800000,214.300,214.670,214.210,214.510,11265.84,1693958399999,2415964.62460,7523,6127.10,1313989.88990,0
1693958400000,214.500,214.990,214.360,214.760,20428.13,1693961999999,4385755.56960,9271,11712.88,2514845.33660,0
1693962000000,214.770,215.370,214.670,214.820,17749.31,1693965599999,3816110.49600,8419,9940.21,2137251.96860,0
1693965600000,214.830,215.540,214.770,215.460,16989.05,1693969199999,3655013.76250,7378,8968.40,1929644.77160,0
1693969200000,215.460,215.530,214.730,214.860,17543.38,1693972799999,3773896.81970,8422,7181.39,1544818.98460,0
1693972800000,214.850,215.000,214.490,214.650,18285.83,1693976399999,3926672.81350,9042,8645.02,1856694.28130,0
1693976400000,214.650,214.740,214.030,214.250,31396.73,1693979999999,6728234.94530,10627,12947.52,2774578.70530,0
1693980000000,214.250,214.510,214.090,214.300,24001.77,1693983599999,5142574.44380,9655,11051.79,2368038.71490,0
1693983600000,214.300,214.440,214.050,214.270,17189.37,1693987199999,3682218.26010,7601,7081.42,1517054.38910,0
1693987200000,214.260,214.560,214.210,214.440,14118.86,1693990799999,3026521.21810,7153,7576.92,1624176.94960,0
1693990800000,214.450,214.940,214.380,214.840,23594.94,1693994399999,5065606.32710,8510,13064.56,2804727.20590,0
1693994400000,214.840,214.980,214.770,214.850,17943.87,1693997999999,3855589.58890,7587,8156.59,1752666.94600,0
1693998000000,214.840,215.090,214.800,214.910,15831.32,1694001599999,3402483.13390,6735,9070.28,1949405.48510,0
1694001600000,214.920,215.160,214.780,214.900,17905.84,1694005199999,3849330.04150,8238,9314.07,2002456.20930,0
1694005200000,214.910,215.200,214.530,214.930,21943.59,1694008799999,4714778.02920,10238,11321.32,2432693.32340,0
1694008800000,214.930,214.930,213.700,213.960,62382.60,1694012399999,13360464.65480,23028,28279.74,6056787.50370,0
1694012400000,213.950,213.960,213.120,213.510,50144.36,1694015999999,10707920.70230,18048,23989.58,5122847.11840,0
1694016000000,213.500,213.610,212.700,213.340,59619.28,1694019599999,12703260.57840,19860,24527.31,5227246.96810,0
1694019600000,213.330,219.810,211.580,216.450,219212.75,1694023199999,47163262.94320,71260,116903.15,25171640.93350,0
1694023200000,216.450,217.430,214.140,214.610,103548.71,1694026799999,22327714.65760,41879,49668.27,10708673.14020,0
1694026800000,214.600,215.110,214.290,214.910,23836.04,1694030399999,5119114.48530,10875,12261.62,2633628.36030,0
1694030400000,214.910,215.220,214.400,214.510,18778.35,1694033999999,4033703.91470,9797,8929.90,1918168.69360,0
1694034000000,214.520,214.950,214.330,214.820,15503.97,1694037599999,3328260.45400,8890,8471.15,1818579.82750,0
1694037600000,214.830,215.160,214.700,215.100,14069.09,1694041199999,3024400.21100,7902,7440.94,1599662.63800,0
1694041200000,215.100,215.350,214.960,215.220,13114.77,1694044799999,2821675.29030,6222,8727.00,1877573.08000,0
1694044800000,215.210,215.240,214.870,215.120,13271.81,1694048399999,2854593.14640,7967,5597.55,1203949.50700,0
1694048400000,215.120,215.220,214.730,215.130,15370.26,1694051999999,3304075.99790,7740,7353.53,1580765.24200,0
1694052000000,215.140,215.410,215.000,215.150,15056.82,1694055599999,3239997.94710,7338,7124.66,1533207.58000,0
1694055600000,215.150,215.820,215.020,215.810,15478.45,1694059199999,3333921.41580,8249,8914.41,1920168.59730,0
1694059200000,215.810,216.110,215.390,215.980,22980.11,1694062799999,4957389.44030,12350,12698.43,2739645.08090,0
1694062800000,215.980,216.220,215.610,216.050,21262.00,1694066399999,4591845.32930,9797,9956.47,2150399.59710,0
1694066400000,216.050,216.100,215.500,215.530,15643.26,1694069999999,3376034.47070,7541,6101.36,1316934.66800,0
1694070000000,215.520,215.560,215.200,215.420,14705.58,1694073599999,3166986.93920,8083,6655.95,1433396.34920,0
1694073600000,215.410,215.600,215.110,215.590,23442.40,1694077199999,5048024.49580,8789,12106.06,2606815.24940,0
1694077200000,215.580,215.810,215.470,215.520,11842.97,1694080799999,2553947.86020,7634,6513.70,1404733.77450,0
1694080800000,215.530,215.740,215.080,215.200,15343.41,1694084399999,3305251.83320,8128,5992.03,1290638.57640,0
1694084400000,215.200,215.240,213.580,213.840,89468.07,1694087999999,19161278.51610,23528,34479.41,7385200.08460,0
1694088000000,213.840,214.210,213.530,213.810,36053.74,1694091599999,7710227.56730,14484,17894.87,3827118.28110,0
1694091600000,213.800,214.620,213.640,214.000,30354.12,1694095199999,6498970.54080,11653,14714.71,3150087.94460,0
1694095200000,213.990,214.580,213.730,214.580,26664.70,1694098799999,5710776.44660,11584,12778.30,2736487.01030,0
1694098800000,214.570,214.950,214.360,214.660,31132.03,1694102399999,6684342.36090,12391,14858.08,3190232.13860,0
1694102400000,214.650,215.790,214.610,214.910,37555.84,1694105999999,8079272.70110,15052,18978.71,4083400.14560,0
1694106000000,214.910,215.240,214.370,215.150,31220.41,1694109599999,6704340.97240,11481,13114.09,2816498.02960,0
1694109600000,215.150,215.390,214.520,214.760,16124.00,1694113199999,3465076.36710,6944,7348.29,1579102.45120,0
1694113200000,214.760,214.890,214.440,214.850,12111.03,1694116799999,2599709.23120,5992,6010.60,1290285.75350,0
1694116800000,214.840,215.470,214.780,215.390,16409.24,1694120399999,3530306.31070,6972,8763.32,1885229.14920,0
1694120400000,215.400,217.900,215.330,216.820,120440.21,1694123999999,26099823.98020,43530,59320.66,12855475.77730,0
1694124000000,216.810,217.890,216.810,217.330,43456.23,1694127599999,9447349.49870,17212,23076.56,5016581.82290,0
1694127600000,217.330,217.630,216.320,217.110,31642.77,1694131199999,6862488.20270,13936,15565.04,3375699.02210,0
1694131200000,217.120,218.900,216.680,218.250,54265.23,1694134799999,11815238.91370,20519,31537.99,6868052.20910,0
1694134800000,218.250,218.550,217.310,217.380,29942.57,1694138399999,6520435.69330,13943,15081.52,3284020.25690,0
1694138400000,217.370,217.630,216.800,217.050,19980.87,1694141999999,4339461.99080,10458,10315.61,2240156.11270,0
1694142000000,217.050,218.000,217.000,217.480,19349.29,1694145599999,4208469.54460,9193,11036.06,2400370.24150,0
1694145600000,217.480,218.100,217.480,217.950,16460.43,1694149199999,3583979.70450,8548,9362.57,2038445.93240,0
1694149200000,217.950,218.220,217.280,217.330,30028.63,1694152799999,6541021.42820,10889,15654.78,3410730.47000,0
1694152800000,217.340,217.410,216.570,216.930,32605.62,1694156399999,7073200.61030,12195,14883.27,3229222.39060,0
1694156400000,216.940,217.210,216.870,217.110,21147.70,1694159999999,4589793.81540,8435,10211.66,2216371.58120,0
1694160000000,217.110,217.360,216.820,217.150,29430.80,1694163599999,6389665.72070,13059,15896.78,3451557.03610,0
1694163600000,217.150,217.190,216.060,216.140,32505.76,1694167199999,7043937.57970,12530,13595.32,2946262.71850,0
1694167200000,216.150,216.150,213.330,214.570,151327.23,1694170799999,32441745.57560,49090,74298.29,15926599.94460,0
1694170800000,214.580,214.670,214.260,214.440,27053.84,1694174399999,5801583.02830,10042,12872.37,2760502.67700,0
1694174400000,214.430,214.790,214.170,214.590,23867.56,1694177999999,5118638.71990,10979,11716.78,2512832.75280,0
1694178000000,214.580,215.050,214.400,214.760,27820.51,1694181599999,5972646.51540,12432,11506.18,2470468.48040,0
1694181600000,214.760,214.890,214.200,214.290,23575.93,1694185199999,5059129.67830,12370,9611.08,2062410.80030,0
1694185200000,214.280,214.520,214.010,214.130,29557.04,1694188799999,6331971.66800,12450,13545.87,2902105.69540,0
1694188800000,214.120,214.140,213.540,214.080,42309.37,1694192399999,9049186.87890,16087,17549.78,3753608.02440,0
1694192400000,214.090,214.290,213.750,214.220,15314.25,1694195999999,3278369.98850,6779,6736.73,1442149.00630,0
1694196000000,214.220,214.250,213.450,213.710,18733.69,1694199599999,4005755.99630,7478,7203.34,1540609.10200,0
1694199600000,213.720,214.430,213.400,214.430,23111.91,1694203199999,4946960.71180,9297,11958.93,2559583.06010,0
1694203200000,214.420,214.430,214.000,214.330,14376.03,1694206799999,3079473.58010,6581,5999.48,1285168.51510,0
1694206800000,214.320,214.450,213.850,214.280,16108.44,1694210399999,3449863.19930,8412,7346.59,1573450.31240,0
1694210400000,214.280,214.440,214.220,214.400,6737.83,1694213999999,1444067.68130,5236,3301.84,707651.16980,0
1694214000000,214.390,214.660,214.290,214.620,12247.06,1694217599999,2626988.93960,5090,6760.82,1450218.28400,0
1694217600000,214.630,214.730,214.330,214.400,11599.67,1694221199999,2488578.24050,6432,5307.04,1138636.45280,0
1694221200000,214.410,214.840,214.400,214.730,11177.44,1694224799999,2399211.59490,5636,6459.68,1386455.71290,0
1694224800000,214.730,214.980,214.680,214.950,10834.29,1694228399999,2327899.95260,6692,6758.86,1452291.69000,0
1694228400000,214.950,215.020,214.720,214.900,10399.34,1694231999999,2234734.78400,5116,4841.86,1040464.96220,0
1694232000000,214.890,215.080,214.640,215.060,14174.20,1694235599999,3046096.01100,7454,7624.51,1638681.30990,0
1694235600000,215.050,215.240,214.600,214.700,15304.91,1694239199999,3289629.82710,6789,7060.95,1517933.31760,0
1694239200000,214.700,215.150,214.690,215.150,9218.14,1694242799999,1981452.70650,4384,5208.80,1119650.22710,0
1694242800000,215.150,215.290,215.080,215.150,14465.82,1694246399999,3112961.16000,6501,7796.26,1677712.43550,0
1694246400000,215.150,215.220,214.920,215.010,13396.82,1694249999999,2881008.43740,7370,6814.04,1465395.87080,0
1694250000000,215.020,215.480,214.990,215.270,15109.89,1694253599999,3252247.03930,6174,8656.94,1863361.79160,0
1694253600000,215.280,215.370,215.130,215.230,12992.21,1694257199999,2796604.06240,5164,6159.60,1325953.69350,0
1694257200000,215.230,215.330,214.960,215.260,11615.75,1694260799999,2499041.84030,5029,4996.88,1075018.21310,0
1694260800000,215.270,215.300,214.960,215.020,10067.40,1694264399999,2165633.01940,5708,4134.03,889258.45880,0
1694264400000,215.030,215.030,214.590,214.930,19603.44,1694267999999,4210130.17160,8909,9199.56,1975679.68940,0
1694268000000,214.940,215.080,214.780,214.850,12188.65,1694271599999,2619428.48300,5544,6442.68,1384619.35350,0
1694271600000,214.860,215.380,214.800,215.170,17924.99,1694275199999,3856269.92500,8192,8971.47,1930108.18190,0
1694275200000,215.180,215.410,214.990,215.100,13409.34,1694278799999,2885543.63610,7328,5593.95,1203790.03040,0
1694278800000,215.110,215.140,214.740,214.930,10261.20,1694282399999,2205368.04410,6599,5238.98,1126000.86420,0
1694282400000,214.920,214.930,214.610,214.810,11123.83,1694285999999,2388996.82480,4890,5367.40,1152699.73720,0
1694286000000,214.810,214.890,214.660,214.840,8211.95,1694289599999,1763814.52180,5248,3087.78,663208.38340,0
1694289600000,214.830,214.840,214.550,214.550,8907.15,1694293199999,1912460.87740,5269,3655.71,784928.16240,0
1694293200000,214.560,214.830,214.420,214.520,10085.68,1694296799999,2164479.62980,6078,4979.50,1068706.70660,0
1694296800000,214.520,214.590,214.340,214.520,9492.82,1694300399999,2035927.84700,6063,4171.32,894641.84420,0
1694300400000,214.520,214.540,214.140,214.200,9588.00,1694303999999,2054525.07260,5288,3574.32,765861.48380,0
1694304000000,214.210,214.220,213.730,214.160,21379.94,1694307599999,4574507.90920,11289,10101.13,2161234.01910,0
1694307600000,214.170,214.200,213.700,214.070,11543.53,1694311199999,2469303.03990,8105,5559.63,1189271.25690,0
1694311200000,214.070,214.240,213.770,213.980,14647.26,1694314799999,3134557.27660,7034,6987.33,1495230.11010,0
1694314800000,213.990,214.120,213.780,213.950,10345.46,1694318399999,2213289.16030,5137,4394.30,940123.26720,0
1694318400000,213.950,213.950,211.880,212.750,122884.05,1694321999999,26139959.65210,39429,52921.24,11256731.83910,0
1694322000000,212.740,212.740,211.320,212.670,68230.76,1694325599999,14469862.65220,22430,29871.28,6335533.02130,0
1694325600000,212.680,213.130,212.540,213.030,25425.64,1694329199999,5413219.51910,9571,12837.69,2733108.10510,0
1694329200000,213.020,213.420,212.920,213.180,23431.02,1694332799999,4995751.45230,8712,11849.77,2526418.48680,0
1694332800000,213.180,213.180,212.610,212.830,22384.01,1694336399999,4763673.00800,9284,11096.25,2361434.63800,0
1694336400000,212.820,213.060,212.580,212.610,15984.24,1694339999999,3401136.00090,7286,6843.56,1456267.15480,0
1694340000000,212.610,212.750,212.300,212.320,17231.47,1694343599999,3661797.16990,6967,7563.91,1607530.17920,0
1694343600000,212.320,213.100,212.270,212.770,19227.07,1694347199999,4090349.93030,7644,10929.78,2325363.65400,0
1694347200000,212.760,213.560,212.720,213.050,27039.06,1694350799999,5763518.41330,9881,13373.47,2850734.51460,0
1694350800000,213.050,213.200,212.700,213.080,17640.10,1694354399999,3756294.36330,8677,8430.48,1795178.98310,0
1694354400000,213.070,213.210,212.180,212.310,33605.45,1694357999999,7146943.79700,11944,15832.44,3367257.22190,0
1694358000000,212.300,212.850,211.760,212.730,48196.59,1694361599999,10229050.42830,16820,22858.23,4851825.01530,0
1694361600000,212.740,212.900,210.810,211.980,67232.31,1694365199999,14236810.52020,23618,28821.20,6103389.11750,0
1694365200000,211.980,211.980,211.200,211.510,45521.31,1694368799999,9632524.86950,15960,18858.33,3990166.72530,0
1694368800000,211.500,212.170,211.420,211.910,20081.55,1694372399999,4255119.42500,8939,11989.23,2540250.01280,0
1694372400000,211.910,212.870,211.100,212.470,49132.45,1694375999999,10416415.00380,17542,24054.17,5099795.16020,0
1694376000000,212.480,213.500,212.370,213.090,48954.81,1694379599999,10428248.12320,17838,26933.62,5738114.27480,0
1694379600000,213.090,213.690,212.980,213.230,23218.96,1694383199999,4952829.16820,9693,12797.88,2729881.49170,0
1694383200000,213.220,213.820,212.560,212.580,30281.66,1694386799999,6459095.77000,10993,15265.93,3257526.13800,0
1694386800000,212.590,212.730,212.220,212.280,16112.59,1694390399999,3422839.14390,7244,8119.53,1724905.09450,0
1694390400000,212.280,212.660,211.000,211.770,45221.44,1694393999999,9579058.67720,17769,19608.52,4153472.60090,0
1694394000000,211.770,212.180,211.290,211.650,31651.36,1694397599999,6702971.35920,12509,16994.09,3599331.61470,0
1694397600000,211.660,212.070,211.340,211.560,24941.80,1694401199999,5280145.88210,10178,12464.46,2638769.81390,0
1694401200000,211.550,212.160,211.500,211.850,12292.66,1694404799999,2604277.03800,5348,7326.81,1552172.56720,0
